timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista,tempo_s,Fase,Classe_Prevista
1774391075014,0.0854219,0.855634,0.263127,-5.603040000000001e-09,-2.12626e-09,6.167709999999999e-10,0,0,3.28998,2,25.096,5,5.0
1774391075028,0.0883699,0.888042,0.260834,-6.691830000000001e-09,-2.06133e-09,8.20718e-10,0,0,3.29374,2,25.11,5,5.0
1774391075041,0.0871638,0.920207,0.258812,-7.71955e-09,-1.96022e-09,1.0348900000000001e-09,0,0,3.29976,2,25.123,5,5.0
1774391075055,0.0899609,0.941442,0.254637,-8.689630000000002e-09,-1.8314699999999999e-09,1.1402800000000001e-09,0,0,3.28959,2,25.137,5,5.0
1774391075068,0.0974296,0.964,0.249704,-9.605290000000002e-09,-1.6988900000000003e-09,1.18516e-09,0,0,3.29744,2,25.15,5,5.0
1774391075081,0.105682,0.99374,0.246386,-1.0469599999999999e-08,-1.5854400000000003e-09,1.2515499999999999e-09,0,0,3.29478,5,25.163,5,5.0
1774391075095,0.114118,1.02782,0.243746,-1.1285400000000002e-08,-1.4971899999999999e-09,1.3592200000000002e-09,0,0,3.54218,5,25.177,5,5.0
1774391075109,0.121299,1.06537,0.239311,-1.2055500000000003e-08,-1.41621e-09,1.5132500000000003e-09,0,0,3.29357,5,25.191,5,5.0
1774391075122,0.126746,1.10166,0.232689,-1.2782300000000001e-08,-1.3109500000000003e-09,1.69158e-09,0,0,3.269,5,25.204,5,5.0
1774391075135,0.128495,1.13693,0.221841,-1.3468400000000002e-08,-1.1538800000000004e-09,1.8608400000000004e-09,0,0,3.31946,5,25.217,5,5.0
1774391075149,0.127275,1.17223,0.205092,-1.4116000000000002e-08,-9.407450000000001e-10,2.03166e-09,0,0,3.278,5,25.231,5,5.0
1774391075162,0.130902,1.20391,0.188041,-1.4719200000000002e-08,-6.90925e-10,2.2476100000000003e-09,0,0,3.29394,5,25.244,5,5.0
1774391075175,0.142591,1.23374,0.167848,-1.5218500000000005e-08,-4.356359999999999e-10,2.4945299999999997e-09,0,0,3.2915,5,25.257,5,5.0
1774391075189,0.165183,1.26433,0.140179,-1.5569000000000002e-08,-2.3795600000000004e-10,2.76164e-09,0,0,3.53866,5,25.271,5,5.0
1774391075203,0.190491,1.29127,0.103513,-1.5732200000000002e-08,-1.8692800000000003e-10,3.0352700000000004e-09,0,0,3.29329,5,25.285,5,5.0
1774391075216,0.20612,1.31376,0.0599192,-1.5718900000000005e-08,-3.0609700000000003e-10,3.3659900000000007e-09,0,0,3.27424,5,25.298,1,1.0
1774391075229,0.211071,1.33862,0.012979,-1.55068e-08,-4.73048e-10,3.65165e-09,0,0,3.31959,5,25.311,1,1.0
1774391075243,0.207221,1.36447,-0.0392221,-1.50194e-08,-5.657200000000001e-10,3.678640000000001e-09,0,0,3.27283,5,25.325,1,1.0
1774391075256,0.197636,1.38341,-0.0936565,-1.4284200000000002e-08,-5.44393e-10,3.52407e-09,0,0,3.3022,5,25.338,1,1.0
1774391075270,0.18847,1.39714,-0.14602,-1.3354100000000002e-08,-4.31259e-10,3.3160800000000004e-09,0,0,3.29522,5,25.352,1,1.0
1774391075283,0.18121,1.40585,-0.194439,-1.22916e-08,-2.54164e-10,3.0878500000000003e-09,0,0,3.31411,5,25.365,1,1.0
1774391075297,0.173936,1.41368,-0.236672,-1.11651e-08,-1.9990300000000002e-11,2.84121e-09,0,0,3.29618,5,25.379,1,1.0
1774391075310,0.161514,1.4259,-0.270353,-9.944300000000001e-09,3.08651e-10,2.58117e-09,0,0,3.52829,5,25.392,1,1.0
1774391075324,0.164263,1.41119,-0.162043,-9.555119999999999e-09,8.59113e-10,2.1964300000000004e-09,0,0,3.30546,5,25.406,1,1.0
1774391075337,0.13517,1.38568,-0.138493,-9.15733e-09,1.4788100000000002e-09,1.4747100000000002e-09,0,0,3.27205,5,25.419,1,1.0
1774391075351,0.116404,1.36707,-0.0641573,-8.164190000000002e-09,2.16454e-09,6.766210000000002e-10,0,0,3.31113,5,25.433,1,1.0
1774391075364,0.107758,1.33631,0.0501152,-6.706169999999999e-09,2.8943200000000004e-09,-6.826820000000001e-11,0,0,3.27494,5,25.446,1,1.0
1774391075378,0.105394,1.28029,0.0632342,-6.36678e-09,3.3732599999999996e-09,-1.6910200000000002e-11,0,0,3.35552,5,25.46,1,1.0
1774391075391,0.0887309,1.24319,0.0587498,-6.16003e-09,3.729000000000001e-09,3.556610000000001e-10,0,0,3.31752,5,25.473,1,1.0
1774391075405,0.0679489,1.25399,0.0443185,-6.761690000000001e-09,3.76981e-09,8.667050000000001e-10,0,0,3.5104,5,25.487,1,1.0
1774391075418,0.113322,1.37408,0.05105,-6.17016e-09,3.6693800000000004e-09,1.6652600000000003e-09,0,0,3.30803,5,25.5,1,1.0
1774391075432,0.136842,1.45019,0.0742711,-4.421029999999999e-09,3.1547500000000005e-09,1.5957400000000003e-09,0,0,3.28463,5,25.514,1,1.0
1774391075445,0.133804,1.44694,0.0987403,-2.77e-09,2.72109e-09,1.6984400000000002e-09,0,0,3.30642,5,25.527,1,1.0
1774391075459,0.122283,1.39546,0.124424,-1.2115900000000002e-09,2.35603e-09,2.00653e-09,0,0,3.27866,5,25.541,1,1.0
1774391075472,0.116412,1.33293,0.136931,1.20594e-10,2.10202e-09,2.2441e-09,0,0,3.32333,5,25.554,1,1.0
1774391075486,0.114012,1.26651,0.14226,9.33935e-10,2.0009400000000003e-09,2.3020900000000003e-09,0,0,3.27674,5,25.568,1,1.0
1774391075499,0.116233,1.2038,0.141238,1.1792700000000002e-09,1.9686900000000006e-09,2.274350000000001e-09,0,0,3.36518,5,25.581,1,1.0
1774391075513,0.115602,1.15142,0.143485,8.952570000000001e-10,1.9773400000000005e-09,2.28967e-09,0,0,3.29194,5,25.595,1,1.0
1774391075526,0.113493,1.12013,0.147151,2.6266400000000004e-10,2.0124300000000003e-09,2.36933e-09,0,0,3.5444,5,25.608,2,2.0
1774391075540,0.112437,1.12073,0.151318,-3.7486600000000004e-10,2.0728400000000005e-09,2.4477000000000006e-09,0,0,3.29376,5,25.622,2,2.0
1774391075553,0.110307,1.15541,0.152868,-6.450490000000002e-10,2.12262e-09,2.49987e-09,0,0,3.27972,5,25.635,2,2.0
1774391075567,0.123057,1.19095,0.160564,-3.1551600000000003e-10,2.1128700000000004e-09,2.36162e-09,0,0,3.30024,5,25.649,2,2.0
1774391075580,0.133146,1.20184,0.171298,3.911770000000001e-10,2.0111400000000006e-09,2.09915e-09,0,0,3.27902,5,25.662,2,2.0
1774391075595,0.139965,1.18566,0.17806,1.0578000000000002e-09,1.83693e-09,1.8695200000000004e-09,0,0,5.35705,5,25.677,2,2.0
1774391075609,0.141937,1.15447,0.18394,1.4857400000000003e-09,1.6728699999999998e-09,1.6752500000000004e-09,0,0,3.27765,5,25.691,2,2.0
1774391075624,0.137278,1.12227,0.180626,1.6278000000000001e-09,1.58199e-09,1.4990300000000001e-09,0,0,4.9784,5,25.706,2,2.0
1774391075637,0.134136,1.10351,0.177744,1.5400900000000002e-09,1.5561100000000003e-09,1.39824e-09,0,0,3.28094,5,25.719,2,2.0
1774391075651,0.131814,1.09916,0.177733,1.4215000000000001e-09,1.5492000000000002e-09,1.33852e-09,0,0,3.59583,5,25.733,2,2.0
1774391075665,0.130267,1.10444,0.178481,1.4111300000000003e-09,1.5564199999999999e-09,1.25222e-09,0,0,3.29461,5,25.747,2,2.0
1774391075678,0.132375,1.11193,0.177263,1.5881200000000003e-09,1.5350500000000002e-09,1.10705e-09,0,0,3.27305,5,25.76,2,2.0
1774391075691,0.134102,1.11473,0.176664,1.9281700000000004e-09,1.4843600000000002e-09,9.216790000000001e-10,0,0,3.30583,5,25.773,2,2.0
1774391075705,0.134527,1.11044,0.178569,2.29329e-09,1.4128300000000002e-09,7.106950000000001e-10,0,0,3.29402,5,25.787,2,2.0
1774391075720,0.134259,1.1001,0.174774,2.5958299999999997e-09,1.3267300000000002e-09,5.465280000000001e-10,0,0,3.31168,5,25.802,2,2.0
1774391075733,0.131591,1.08884,0.172629,2.7822e-09,1.2411300000000002e-09,4.360580000000001e-10,0,0,3.27624,5,25.815,2,2.0
1774391075747,0.127918,1.08178,0.16713,2.8798000000000003e-09,1.17665e-09,3.983670000000001e-10,0,0,4.24451,5,25.829,2,2.0
1774391075761,0.124353,1.07813,0.165501,2.940830000000001e-09,1.1303500000000001e-09,3.9584699999999996e-10,0,0,3.28968,5,25.843,2,2.0
1774391075774,0.122715,1.07619,0.162886,2.9953600000000003e-09,1.0842000000000002e-09,4.061420000000001e-10,0,0,3.30039,5,25.856,2,2.0
1774391075788,0.23709,1.10932,0.320379,3.47108e-09,-2.61687e-10,-3.0079500000000005e-10,0,0,3.30055,5,25.87,2,2.0
1774391075801,0.259393,1.08027,0.428821,3.797700000000001e-09,2.03273e-10,-3.4761500000000005e-11,0,0,3.3124,5,25.883,2,2.0
1774391075815,0.205928,1.06233,0.449743,4.50746e-09,-4.2373300000000007e-10,-1.00294e-10,0,0,3.29118,3,25.897,2,2.0
1774391075828,0.195876,1.04187,0.35349,4.6668e-09,-1.35431e-10,8.054580000000001e-11,0,0,3.28159,3,25.91,2,2.0
1774391075841,0.201596,1.00866,0.355327,4.4629600000000005e-09,-8.069110000000001e-11,1.61494e-10,0,0,3.28514,3,25.923,2,2.0
1774391075855,0.200018,1.00874,0.345318,4.0711499999999995e-09,-7.869120000000001e-11,1.8369300000000001e-10,0,0,3.26311,3,25.937,2,2.0
1774391075868,0.19567,1.02737,0.329106,3.90629e-09,-5.0470099999999994e-11,2.18777e-10,0,0,3.28657,3,25.95,2,2.0
1774391075881,0.196049,1.03664,0.315226,3.9571900000000005e-09,-4.237240000000001e-11,2.5797300000000007e-10,0,0,3.26735,3,25.963,2,2.0
1774391075895,0.19369,1.03033,0.30111,3.97192e-09,-2.6893100000000003e-11,2.64313e-10,0,0,3.25822,3,25.977,2,2.0
1774391075908,0.190002,1.02239,0.287087,3.852450000000001e-09,-6.88698e-12,2.9213400000000004e-10,0,0,3.29242,3,25.99,2,2.0
1774391075921,0.186092,1.02576,0.273475,3.7082500000000003e-09,1.5037100000000003e-11,3.0366500000000006e-10,0,0,3.28639,3,26.003,2,2.0
1774391075935,0.181744,1.03168,0.259615,3.64591e-09,2.1258700000000008e-11,3.4413700000000004e-10,0,0,3.30181,3,26.017,2,2.0
1774391075948,0.178312,1.03369,0.248122,3.620000000000001e-09,2.8587200000000007e-11,3.9111700000000007e-10,0,0,3.29803,3,26.03,2,2.0
1774391075962,0.175276,1.0358,0.236866,3.5824000000000004e-09,4.31691e-11,4.2557100000000007e-10,0,0,3.30772,3,26.044,3,3.0
1774391075975,0.173622,1.03936,0.225994,3.5647600000000004e-09,5.684740000000001e-11,4.68325e-10,0,0,3.30927,3,26.057,3,3.0
1774391075989,0.172072,1.0453,0.216923,3.5878e-09,7.014390000000002e-11,5.118070000000001e-10,0,0,3.64059,5,26.071,3,3.0
1774391076003,0.172886,1.05273,0.207073,3.6663299999999997e-09,4.390080000000001e-11,5.74731e-10,0,0,3.29898,5,26.085,3,3.0
1774391076016,0.171315,1.05855,0.196917,3.7831e-09,-1.7009100000000002e-11,6.460710000000001e-10,0,0,3.32587,5,26.098,3,3.0
1774391076029,0.167965,1.06363,0.187975,3.915120000000001e-09,-9.522670000000001e-11,7.474070000000001e-10,0,0,3.30122,5,26.111,3,3.0
1774391076043,0.165179,1.07016,0.181163,4.05694e-09,-1.68629e-10,8.642120000000002e-10,0,0,3.28535,5,26.125,3,3.0
1774391076056,0.161062,1.07998,0.174298,4.241510000000001e-09,-2.38256e-10,1.00966e-09,0,0,3.326,5,26.138,3,3.0
1774391076070,0.159666,1.09039,0.168384,4.480290000000001e-09,-3.14297e-10,1.1735000000000001e-09,0,0,3.32376,5,26.152,3,3.0
1774391076083,0.157467,1.10121,0.162525,4.7613900000000015e-09,-4.101370000000001e-10,1.34305e-09,0,0,3.47592,5,26.165,3,3.0
1774391076097,0.153559,1.11445,0.159635,5.06834e-09,-5.13746e-10,1.5765700000000005e-09,0,0,3.28242,5,26.179,3,3.0
1774391076110,0.158727,1.12957,0.159583,5.42178e-09,-6.49866e-10,1.8276400000000001e-09,0,0,3.36177,5,26.192,3,3.0
1774391076124,0.164609,1.1451,0.162736,5.78649e-09,-8.403950000000002e-10,2.04532e-09,0,0,3.32539,5,26.206,3,3.0
1774391076137,0.167873,1.16143,0.173343,6.110660000000001e-09,-1.0540200000000003e-09,2.28025e-09,0,0,3.30531,5,26.219,3,3.0
1774391076151,0.168411,1.18172,0.189187,6.3489900000000004e-09,-1.24903e-09,2.5523200000000005e-09,0,0,3.31811,5,26.233,3,3.0
1774391076164,0.175214,1.21483,0.204456,6.66408e-09,-1.49424e-09,2.8375500000000004e-09,0,0,3.28355,5,26.246,3,3.0
1774391076178,0.166281,1.25845,0.216399,7.1487e-09,-1.7604700000000002e-09,3.12152e-09,0,0,3.30287,5,26.26,3,3.0
1774391076191,0.147361,1.30772,0.231449,7.79018e-09,-1.95451e-09,3.44599e-09,0,0,3.28468,4,26.273,3,3.0
1774391076205,0.142902,1.36394,0.236563,8.585310000000002e-09,-2.12752e-09,3.85973e-09,0,0,3.58024,4,26.287,3,3.0
1774391076218,0.141009,1.41506,0.236841,9.506780000000001e-09,-2.3143400000000005e-09,4.153630000000001e-09,0,0,3.30568,4,26.3,3,3.0
1774391076232,0.150794,1.43458,0.252204,1.03766e-08,-2.50583e-09,4.35928e-09,0,0,3.29953,4,26.314,3,3.0
1774391076245,0.168307,1.41046,0.263137,1.11976e-08,-2.7591200000000003e-09,4.610850000000001e-09,0,0,3.31998,4,26.327,3,3.0
1774391076258,0.180326,1.37502,0.276624,1.19725e-08,-3.0857200000000004e-09,4.939350000000002e-09,0,0,3.30326,4,26.34,3,3.0
1774391076272,0.188412,1.34489,0.300551,1.26832e-08,-3.5409100000000003e-09,5.436020000000001e-09,0,0,3.35748,4,26.354,3,3.0
1774391076285,0.197373,1.29957,0.324594,1.3241000000000003e-08,-4.12622e-09,6.055980000000002e-09,0,0,3.2897,4,26.367,4,4.0
1774391076300,0.219843,1.18823,0.323457,1.3901300000000005e-08,-4.89407e-09,6.750440000000001e-09,0,0,4.87151,4,26.382,4,4.0
1774391076314,0.227557,1.07943,0.299766,1.4145900000000001e-08,-5.9143000000000006e-09,7.502080000000002e-09,0,0,3.29487,4,26.396,4,4.0
1774391076327,0.233012,0.979354,0.273385,1.35893e-08,-6.863940000000001e-09,8.26739e-09,0,0,3.28577,4,26.409,4,4.0
1774391076341,0.231716,0.890432,0.254137,1.2319700000000002e-08,-7.654170000000001e-09,8.906570000000002e-09,0,0,3.29635,4,26.423,4,4.0
1774391076355,0.199204,0.784771,0.273666,1.0225600000000002e-08,-8.064080000000001e-09,8.734760000000001e-09,0,0,3.30816,4,26.437,4,4.0
1774391076368,0.151682,0.732322,0.297849,8.24891e-09,-8.0106e-09,7.914289999999999e-09,0,0,3.3169,4,26.45,4,4.0
1774391076381,0.0928595,0.704726,0.308366,6.383130000000002e-09,-7.475930000000001e-09,6.58885e-09,0,0,3.30348,4,26.463,4,4.0
1774391076395,0.0503724,0.695645,0.301906,4.622010000000001e-09,-6.5135200000000005e-09,4.9669500000000005e-09,0,0,3.30229,4,26.477,4,4.0
1774391076408,0.0280115,0.691296,0.301718,2.95967e-09,-5.337260000000002e-09,3.2852600000000003e-09,0,0,3.32246,4,26.49,4,4.0
1774391076422,0.0147216,0.685716,0.305371,1.46833e-09,-4.152259999999999e-09,1.6979e-09,0,0,3.60414,2,26.504,5,5.0
1774391076436,0.00475684,0.683638,0.312719,5.662030000000001e-10,-3.0601500000000013e-09,1.9957900000000004e-10,0,0,3.31037,2,26.518,5,5.0
1774391076449,0.00191162,0.682707,0.334021,2.1998300000000003e-10,-2.2362900000000003e-09,-1.2147000000000002e-09,0,0,3.30772,2,26.531,5,5.0
1774391076463,0.0520628,0.694149,0.378574,-1.1954400000000004e-09,-1.6632600000000001e-09,-5.63457e-10,0,0,3.29431,2,26.545,5,5.0
1774391076476,0.0621498,0.73806,0.400636,-2.5314599999999994e-09,-1.2828300000000004e-09,-1.3243900000000003e-10,0,0,3.27766,2,26.558,5,5.0
1774391076489,0.084736,0.821723,0.377638,-3.79255e-09,-1.0309e-09,-7.319990000000001e-11,0,0,3.34013,2,26.571,5,5.0
1774391076503,0.117065,0.875569,0.382893,-4.3537200000000006e-09,-1.01555e-09,-5.838930000000001e-11,0,0,3.28392,2,26.585,5,5.0
1774391076517,0.122216,0.897603,0.371177,-4.95625e-09,-1.1337600000000002e-09,1.4330700000000002e-10,0,0,3.64044,2,26.599,5,5.0
1774391076530,0.121142,0.895205,0.352873,-6.080420000000001e-09,-1.2423400000000003e-09,4.668140000000001e-10,0,0,3.29263,2,26.612,5,5.0
1774391076543,0.111809,0.904774,0.33995,-7.142440000000002e-09,-1.2224500000000003e-09,8.723689999999998e-10,0,0,3.29372,2,26.625,5,5.0
1774391076557,0.111724,0.94193,0.33181,-8.144880000000003e-09,-1.0968000000000002e-09,1.1596500000000002e-09,0,0,3.31383,2,26.639,5,5.0
1774391076571,0.125063,0.985266,0.321431,-9.091100000000002e-09,-9.43306e-10,1.38808e-09,0,0,3.31696,3,26.653,5,5.0
1774391076584,0.141118,1.02152,0.307566,-9.98424e-09,-8.244960000000001e-10,1.5361700000000003e-09,0,0,3.29927,3,26.666,5,5.0
1774391076597,0.151624,1.0584,0.290133,-1.08273e-08,-7.27679e-10,1.75586e-09,0,0,3.28368,3,26.679,5,5.0
1774391076611,0.158435,1.10463,0.269544,-1.1623000000000003e-08,-6.282000000000001e-10,1.9808200000000006e-09,0,0,3.36846,3,26.693,5,5.0
1774391076624,0.162611,1.15558,0.246481,-1.2374100000000003e-08,-5.06298e-10,2.19693e-09,0,0,3.28837,3,26.706,5,5.0
1774391076638,0.164799,1.19871,0.218683,-1.3047400000000001e-08,-3.4426100000000007e-10,2.35241e-09,0,0,3.59055,3,26.72,5,5.0
1774391076652,0.168557,1.22999,0.188193,-1.3566300000000003e-08,-1.4652600000000003e-10,2.4901700000000003e-09,0,0,3.29548,3,26.734,5,5.0
1774391076665,0.17861,1.25812,0.153836,-1.3966800000000003e-08,5.8188e-11,2.59931e-09,0,0,3.30083,3,26.747,5,5.0
1774391076678,0.196007,1.29012,0.112441,-1.4166800000000003e-08,1.6325500000000002e-10,2.70965e-09,0,0,3.2962,3,26.76,1,1.0
1774391076692,0.209974,1.3192,0.062595,-1.4078500000000003e-08,9.278160000000001e-11,2.8620500000000005e-09,0,0,3.29798,3,26.774,1,1.0
1774391076705,0.203632,1.33187,0.0087366,-1.37908e-08,-2.90607e-11,3.00369e-09,0,0,3.33633,5,26.787,1,1.0
1774391076719,0.184882,1.35266,-0.0425208,-1.33237e-08,-5.91164e-11,3.11601e-09,0,0,3.29376,5,26.801,1,1.0
1774391076733,0.166035,1.37385,-0.0905117,-1.2635700000000002e-08,5.56136e-11,3.0721600000000003e-09,0,0,3.56557,5,26.815,1,1.0
1774391076746,0.15778,1.38992,-0.1376,-1.1810100000000003e-08,2.78234e-10,2.8314600000000005e-09,0,0,3.28989,5,26.828,1,1.0
1774391076759,0.149567,1.40305,-0.185383,-1.08495e-08,5.29387e-10,2.4634599999999997e-09,0,0,3.29253,5,26.841,1,1.0
1774391076773,0.136449,1.4223,-0.140259,-1.00038e-08,9.055700000000001e-10,2.0565100000000004e-09,0,0,3.29566,5,26.855,1,1.0
1774391076786,0.120531,1.43514,-0.0856305,-9.562160000000001e-09,1.5236400000000001e-09,1.4651400000000002e-09,0,0,3.30896,5,26.868,1,1.0
1774391076800,0.109697,1.40591,-0.0699703,-8.37542e-09,1.90961e-09,7.948000000000001e-10,0,0,3.3115,5,26.882,1,1.0
1774391076814,0.155338,1.37122,-0.00667129,-7.544240000000002e-09,2.2879300000000004e-09,6.44713e-10,0,0,3.46314,5,26.896,1,1.0
1774391076827,0.140579,1.34445,0.0128709,-6.528239999999999e-09,2.69954e-09,5.46334e-10,0,0,3.26877,5,26.909,1,1.0
1774391076841,0.12195,1.31342,0.0379966,-6.0043900000000014e-09,2.9758300000000005e-09,1.78663e-10,0,0,3.27248,5,26.923,1,1.0
1774391076854,0.088825,1.31479,0.0756366,-5.76124e-09,3.36063e-09,3.68028e-11,0,0,3.27753,5,26.936,1,1.0
1774391076867,0.0529098,1.32542,0.0885577,-5.3807000000000015e-09,3.921830000000001e-09,1.40458e-10,0,0,3.28379,5,26.949,1,1.0
1774391076881,0.0577707,1.31513,0.0839267,-5.13057e-09,4.35192e-09,1.07316e-10,0,0,3.26361,5,26.963,1,1.0
1774391076894,0.105831,1.32459,0.0870256,-4.5836800000000005e-09,4.486330000000001e-09,1.7438800000000004e-10,0,0,3.26537,5,26.976,1,1.0
1774391076907,0.109125,1.31525,0.11099,-3.80526e-09,4.43409e-09,1.6182300000000002e-10,0,0,3.27139,5,26.989,1,1.0
1774391076921,0.112339,1.28904,0.128109,-3.1127600000000003e-09,4.319520000000001e-09,2.2408200000000006e-10,0,0,3.31844,5,27.003,1,1.0
1774391076934,0.112413,1.25645,0.144555,-2.581860000000001e-09,4.15571e-09,2.6045400000000005e-10,0,0,3.28364,5,27.016,1,1.0
1774391076948,0.110646,1.22864,0.159768,-2.20385e-09,3.9331e-09,3.2814200000000003e-10,0,0,3.28207,5,27.03,1,1.0
1774391076961,0.101035,1.21437,0.174167,-1.8653199999999995e-09,3.73569e-09,4.3545100000000004e-10,0,0,3.26063,2,27.043,1,1.0
1774391076974,0.0947691,1.20753,0.185235,-1.4741500000000003e-09,3.5863500000000005e-09,5.59221e-10,0,0,3.27718,2,27.056,1,1.0
1774391076988,0.0928988,1.20082,0.195349,-1.0132900000000001e-09,3.441920000000001e-09,6.500150000000002e-10,0,0,3.27959,2,27.07,1,1.0
1774391077001,0.0917082,1.19065,0.20407,-5.278340000000001e-10,3.2743299999999994e-09,7.290350000000001e-10,0,0,3.28383,5,27.083,1,1.0
1774391077014,0.0900572,1.17456,0.212709,-7.63343e-11,3.09015e-09,8.157840000000002e-10,0,0,3.3474,5,27.096,1,1.0
1774391077028,0.0852539,1.15591,0.219636,2.98029e-10,2.9136500000000006e-09,9.081149999999999e-10,0,0,3.27968,5,27.11,1,1.0
1774391077041,0.0809383,1.1383,0.230445,5.738489999999999e-10,2.7798000000000007e-09,1.0222e-09,0,0,3.28753,5,27.123,0,
1774391077055,0.0771745,1.12816,0.237781,8.108180000000002e-10,2.6799700000000006e-09,1.12111e-09,0,0,3.27624,5,27.137,0,
1774391077068,0.0739062,1.12356,0.238849,1.0649e-09,2.59126e-09,1.2024800000000004e-09,0,0,3.26418,5,27.15,0,
1774391077081,0.0694569,1.12015,0.240618,1.3576000000000006e-09,2.5270500000000007e-09,1.24935e-09,0,0,3.28113,5,27.163,0,
1774391077095,0.0684694,1.11168,0.243516,1.6278600000000002e-09,2.48841e-09,1.2817800000000003e-09,0,0,3.26253,5,27.177,0,
1774391077108,0.0696497,1.09996,0.24617,1.8498900000000001e-09,2.4480000000000002e-09,1.2955200000000003e-09,0,0,3.28955,5,27.19,0,
1774391077121,0.0674579,1.0886,0.247981,2.0087800000000006e-09,2.4342100000000004e-09,1.3068600000000002e-09,0,0,3.29881,5,27.203,0,
1774391077135,0.0659705,1.08096,0.252266,2.1219700000000003e-09,2.4568700000000004e-09,1.27676e-09,0,0,3.29874,5,27.217,2,2.0
1774391077148,0.0609608,1.07782,0.255434,2.25583e-09,2.56193e-09,1.20716e-09,0,0,3.27387,5,27.23,2,2.0
1774391077162,0.0567466,1.07425,0.261549,2.44739e-09,2.76775e-09,1.1510500000000003e-09,0,0,3.2604,5,27.244,2,2.0
1774391077175,0.0639169,1.07081,0.260873,2.66692e-09,2.9730299999999996e-09,1.02307e-09,0,0,3.27715,5,27.257,2,2.0
1774391077188,0.0809913,1.07054,0.257547,2.9624300000000005e-09,2.98842e-09,8.588930000000001e-10,0,0,3.27602,5,27.27,2,2.0
1774391077202,0.0950662,1.08065,0.248782,3.4432000000000007e-09,2.7949300000000004e-09,6.621350000000001e-10,0,0,3.29413,5,27.284,2,2.0
1774391077215,0.0939089,1.07801,0.250928,3.91012e-09,2.5110299999999993e-09,3.92832e-10,0,0,3.27533,5,27.297,2,2.0
1774391077228,0.0910513,1.07204,0.247033,4.332850000000001e-09,2.19753e-09,1.8004e-10,0,0,3.29705,5,27.31,2,2.0
1774391077242,0.0805992,1.06841,0.242817,4.7346600000000015e-09,1.9163500000000003e-09,5.159030000000002e-11,0,0,3.27526,5,27.324,2,2.0
1774391077255,0.0636322,1.0676,0.229123,5.110080000000001e-09,1.72691e-09,-1.3305000000000001e-11,0,0,3.25628,5,27.337,2,2.0
1774391077269,0.0517206,1.05696,0.221687,5.2983400000000005e-09,1.6669100000000002e-09,-1.33521e-10,0,0,3.27157,5,27.351,2,2.0
1774391077282,0.0521493,1.04367,0.214213,5.31903e-09,1.6250900000000004e-09,-1.7754300000000001e-10,0,0,3.258,5,27.364,2,2.0
1774391077295,0.0542355,1.03502,0.207066,5.213020000000001e-09,1.5410800000000002e-09,-1.9250400000000007e-10,0,0,3.27555,5,27.377,2,2.0
1774391077309,0.0482122,1.03992,0.200199,5.110459999999999e-09,1.4464600000000004e-09,-1.8329000000000002e-10,0,0,3.26003,5,27.391,2,2.0
1774391077322,0.0426444,1.04064,0.193814,5.0379e-09,1.3627100000000001e-09,-1.7001200000000003e-10,0,0,3.30796,5,27.404,2,2.0
1774391077335,0.038879,1.04074,0.187153,4.918190000000001e-09,1.2882000000000002e-09,-1.43134e-10,0,0,3.27213,5,27.417,2,2.0
1774391077349,0.0339863,1.04549,0.181093,4.8052e-09,1.21222e-09,-5.7261e-11,0,0,3.28568,5,27.431,2,2.0
1774391077362,0.0308131,1.0518,0.177284,4.73785e-09,1.10654e-09,7.286530000000002e-11,0,0,3.27628,5,27.444,2,2.0
1774391077376,0.0276505,1.05248,0.172649,4.673050000000001e-09,1.0064500000000002e-09,2.3992399999999997e-10,0,0,3.26272,5,27.458,2,2.0
1774391077389,0.024765,1.0528,0.167148,4.60892e-09,9.061499999999999e-10,4.420580000000001e-10,0,0,3.28955,5,27.471,2,2.0
1774391077402,0.0219096,1.05325,0.162134,4.5423e-09,8.145590000000002e-10,6.343100000000001e-10,0,0,3.27407,5,27.484,2,2.0
1774391077416,0.0195954,1.05504,0.156549,4.49831e-09,7.331580000000001e-10,8.322630000000001e-10,0,0,3.335,5,27.498,2,2.0
1774391077429,0.0204254,1.05837,0.151966,4.48513e-09,6.53582e-10,1.01333e-09,0,0,3.29398,5,27.511,3,3.0
1774391077442,0.021753,1.06247,0.148032,4.510240000000001e-09,5.77485e-10,1.1774400000000002e-09,0,0,3.27418,5,27.524,3,3.0
1774391077456,0.0263109,1.06523,0.144014,4.566320000000001e-09,5.02616e-10,1.31589e-09,0,0,3.27109,5,27.538,3,3.0
1774391077469,0.0303172,1.06713,0.137257,4.647890000000001e-09,4.103670000000001e-10,1.4266299999999999e-09,0,0,3.26881,5,27.551,3,3.0
1774391077483,0.0293651,1.06787,0.129952,4.746520000000001e-09,3.11559e-10,1.5394199999999998e-09,0,0,3.29103,5,27.565,3,3.0
1774391077496,0.0293941,1.06811,0.123105,4.846760000000001e-09,2.1504000000000001e-10,1.6561100000000004e-09,0,0,3.25907,5,27.578,3,3.0
1774391077509,0.0307565,1.07066,0.116184,4.958160000000001e-09,1.15713e-10,1.772e-09,0,0,3.29585,5,27.591,3,3.0
1774391077523,0.0310343,1.07486,0.110601,5.1046299999999996e-09,1.8404400000000003e-11,1.88276e-09,0,0,3.52233,5,27.605,3,3.0
