timestamp,ax,ay,az,gx,gy,gz,delay_ms,classe_prevista,tempo_s,Fase
1774299875367,0.011619,0.998124,-0.0150506,0.0838034,-0.22158000000000003,-0.0529069,3.27809,5,0.871,0
1774299875380,0.00458504,0.999387,-0.0177474,0.0825485,-0.212611,-0.0550365,3.28595,5,0.884,0
1774299875393,-0.000421047,1.00111,-0.019724,0.0833781,-0.198945,-0.0589789,3.27985,5,0.897,0
1774299875407,-0.00404757,1.00225,-0.0217739,0.0851167,-0.18249500000000002,-0.062387,3.64577,5,0.911,0
1774299875420,-0.00601327,1.00254,-0.0234116,0.0867918,-0.165521,-0.0639282,3.26428,5,0.924,0
1774299875434,-0.00781708,1.00037,-0.0246876,0.08633350000000001,-0.14888400000000002,-0.0642861,3.31389,5,0.938,0
1774299875447,-0.0103124,1.00192,-0.0240759,0.0842688,-0.13256500000000002,-0.06592200000000001,3.26115,5,0.951,0
1774299875461,-0.0129546,1.00331,-0.0228272,0.0854343,-0.11607900000000002,-0.0676887,3.26965,5,0.965,0
1774299875474,-0.0147523,1.00301,-0.0220618,0.08671430000000001,-0.100411,-0.06682890000000001,3.27667,5,0.978,0
1774299875487,-0.0147799,1.00273,-0.0210947,0.0868858,-0.08659560000000001,-0.0647195,3.26998,5,0.991,0
1774299875501,-0.0126127,1.0024,-0.0195067,0.08676500000000001,-0.0760315,-0.062947,3.2713,5,1.005,0
1774299875514,-0.0106906,1.00205,-0.0177747,0.0863511,-0.06884030000000001,-0.060944200000000004,3.30452,5,1.018,0
1774299875527,-0.0105645,1.00109,-0.0156375,0.08548510000000001,-0.0633161,-0.0589254,3.30058,1,1.031,0
1774299875541,-0.0126684,0.999611,-0.0135194,0.08381970000000001,-0.056748700000000006,-0.056951400000000006,3.27726,1,1.045,0
1774299875554,-0.014958,0.998366,-0.0121573,0.0811814,-0.0484171,-0.0552937,3.27641,1,1.058,0
1774299875568,-0.0151476,0.995893,-0.0114111,0.0768625,-0.0401891,-0.053682,3.27935,1,1.072,0
1774299875581,-0.0144522,0.99417,-0.0106976,0.0703021,-0.0332108,-0.052447600000000004,3.27283,1,1.085,0
1774299875594,-0.014418,0.993997,-0.00923511,0.0640842,-0.0272151,-0.05108120000000001,3.27943,1,1.098,0
1774299875608,-0.0150267,0.993394,-0.00784748,0.0588019,-0.0218514,-0.0487423,3.29921,1,1.112,0
1774299875621,-0.0161964,0.992177,-0.00671309,0.053790199999999996,-0.016330400000000002,-0.045100100000000004,3.32221,1,1.125,0
1774299875634,-0.0172721,0.988939,-0.00704974,0.047312599999999996,-0.010917900000000001,-0.0418335,3.27854,1,1.138,0
1774299875648,-0.0199889,0.980821,-0.00950876,0.0329338,-0.0057534,-0.0392042,3.28871,1,1.152,0
1774299875661,-0.0253968,0.974448,-0.0092422,0.00935845,0.0026841,-0.0368979,3.28037,1,1.165,0
1774299875675,-0.02873,0.977255,-0.00611327,-0.012397499999999999,0.014870399999999999,-0.0365709,3.27167,1,1.179,0
1774299875688,-0.027366,0.981679,-0.0039975,-0.0259272,0.0267413,-0.036493500000000005,3.28013,1,1.192,0
1774299875701,-0.0224829,0.984137,-0.00344867,-0.0357133,0.0347518,-0.035337,3.27824,1,1.205,0
1774299875715,-0.0181448,0.983303,-0.00501765,-0.047202799999999996,0.038142100000000005,-0.033671700000000006,3.31556,1,1.219,0
1774299875728,-0.0177355,0.98335,-0.00447765,-0.0598419,0.0397922,-0.0317358,3.27121,1,1.232,0
1774299875741,-0.0192774,0.986343,-0.00276497,-0.0685347,0.0428184,-0.030036900000000002,3.31525,1,1.245,0
1774299875755,-0.0195769,0.98772,-0.00135158,-0.0719226,0.0466083,-0.0281893,3.28039,2,1.259,0
1774299875768,-0.0186884,0.99018,-0.000363222,-0.0757499,0.049410600000000006,-0.025225,3.27454,2,1.272,0
1774299875782,-0.0121782,0.992308,0.00391417,-0.0665894,0.047619499999999995,-0.0289484,3.30549,2,1.286,0
1774299875795,-0.0181924,0.991598,0.00342254,-0.0655218,0.051298500000000004,-0.0238347,3.2778,2,1.299,0
1774299875808,-0.0159441,0.993866,0.00481072,-0.0625101,0.0560429,-0.014263600000000001,3.278,2,1.312,0
1774299875822,-0.0107291,0.994978,0.00394883,-0.0568242,0.0548347,-0.0113568,3.28811,2,1.326,0
1774299875835,-0.00723755,0.990574,0.00248389,-0.057122200000000005,0.0510694,-0.0101502,3.29197,2,1.339,0
1774299875848,-0.00587441,0.992545,0.00374217,-0.0597972,0.0471386,-0.00761545,3.26685,5,1.352,0
1774299875862,-0.00457092,0.995317,0.00491336,-0.0568326,0.044366,-0.00380128,3.26937,5,1.366,0
1774299875875,-0.00182943,0.995436,0.00438876,-0.053400600000000006,0.0406912,-0.00178108,3.27156,2,1.379,0
1774299875889,0.000728032,0.995785,0.00455987,-0.050516500000000006,0.0367217,-0.000550752,3.26754,2,1.393,0
1774299875902,0.0027251,0.996205,0.0048196,-0.0474003,0.0328206,0.00161253,3.28363,2,1.406,0
1774299875915,0.00507261,0.996349,0.0050039,-0.044270500000000004,0.0286717,0.00366303,3.49511,5,1.419,0
1774299875929,0.00817167,0.997096,0.0050947,-0.0406911,0.024258799999999997,0.00437388,3.28526,5,1.433,0
1774299875942,0.0113487,0.996412,0.00418848,-0.0372782,0.0190315,0.00512622,3.3141,5,1.446,0
1774299875956,0.0129452,0.995074,0.00366359,-0.0362234,0.0136778,0.00653002,3.28661,5,1.46,0
1774299875969,0.0124218,0.995375,0.00407996,-0.0358614,0.00976336,0.006758920000000001,3.29624,5,1.473,0
1774299875982,0.0114193,0.996154,0.0043927,-0.0341282,0.00789261,0.006097190000000001,3.27572,5,1.486,0
1774299875996,0.0125536,0.996279,0.00385889,-0.0323252,0.00709877,0.005271329999999999,3.28059,5,1.5,0
1774299876009,0.014407,0.996207,0.00334844,-0.030623300000000003,0.006165350000000001,0.00531392,3.27289,5,1.513,0
1774299876023,0.016094,0.996085,0.00322335,-0.028785699999999997,0.00519865,0.005414060000000001,3.30228,5,1.527,0
1774299876036,0.0166287,0.996042,0.0028795,-0.0265972,0.00444032,0.00429253,3.28235,5,1.54,0
1774299876049,0.0168197,0.99582,0.00230511,-0.024582899999999998,0.0038101600000000004,0.00294275,3.27789,5,1.553,0
1774299876063,0.0161695,0.994946,0.00121129,-0.023657900000000003,0.00374202,0.00225529,3.27545,5,1.567,0
1774299876076,0.0155371,0.994879,0.00078461,-0.022874699999999998,0.00436281,0.00116108,3.27024,5,1.58,0
1774299876089,0.0147081,0.994718,0.000590135,-0.0217971,0.0063275300000000005,0.000316655,3.27363,5,1.593,0
1774299876103,0.0154316,0.994885,0.000724486,-0.0207671,0.008567420000000001,-0.000309132,3.30473,5,1.607,0
1774299876117,0.0167747,0.994938,0.00038316,-0.019598,0.00955981,-0.00133657,3.92234,5,1.621,0
1774299876130,0.0172903,0.995181,0.000451821,-0.018306,0.00989708,-0.00218648,3.27061,5,1.634,0
1774299876144,0.0174203,0.995093,0.000570865,-0.016684,0.010031300000000002,-0.00262048,3.28845,5,1.648,0
1774299876157,0.0169254,0.994496,0.000620639,-0.015123,0.0101666,-0.0023536000000000004,3.27448,5,1.661,0
1774299876170,0.0165802,0.994117,0.00046537,-0.0139878,0.010371300000000002,-0.00205887,3.3095,5,1.674,0
1774299876184,0.0163142,0.99368,0.000316893,-0.012942,0.0102392,-0.0023801300000000003,3.29271,5,1.688,0
1774299876197,0.0165724,0.994032,0.000548607,-0.0115652,0.00977187,-0.00240077,3.27324,5,1.701,0
1774299876210,0.0170221,0.994047,0.000503261,-0.00967474,0.00846157,-0.00187217,3.27743,5,1.714,0
1774299876224,0.016662,0.99451,0.000331772,-0.00766338,0.00692932,-0.00100499,3.29195,5,1.728,0
1774299876237,0.0156558,0.99443,-0.000366069,-0.0063557399999999995,0.005846980000000001,-0.00020785200000000002,3.26602,5,1.741,0
1774299876251,0.0152594,0.994332,-0.00063834,-0.00560102,0.005527570000000001,0.000634489,3.32434,5,1.755,0
1774299876264,0.0152433,0.994014,-0.000396883,-0.0048972,0.00544874,0.00172075,3.28193,5,1.768,0
1774299876277,0.0153668,0.994126,-0.000924054,-0.00395453,0.00575541,0.0026647199999999998,3.28417,5,1.781,0
1774299876291,0.0148976,0.994223,-0.00125734,-0.00326171,0.0063189200000000004,0.00321748,3.26896,5,1.795,0
1774299876304,0.0152284,0.994262,-0.00186432,-0.00286894,0.0072105,0.00346947,3.27813,5,1.808,0
1774299876317,0.0154699,0.994054,-0.00242341,-0.00306769,0.007679550000000001,0.0039299800000000005,3.268,5,1.821,0
1774299876331,0.0156582,0.994955,-0.00253097,-0.0027200600000000003,0.00823361,0.00411632,3.30463,5,1.835,0
1774299876344,0.0167138,0.99573,-0.00311428,-0.0021307300000000004,0.00857248,0.00423225,3.28054,5,1.848,0
1774299876358,0.0180862,0.996547,-0.00333043,-0.000970722,0.00850697,0.004649980000000001,3.26309,5,1.862,0
1774299876371,0.019452,0.996666,-0.00393217,0.00022698599999999998,0.007884210000000001,0.005057120000000001,3.26298,5,1.875,0
1774299876384,0.0195729,0.997015,-0.00451826,0.00145171,0.00788728,0.00472207,3.30812,5,1.888,0
1774299876398,0.0199555,0.997252,-0.00547378,0.00307446,0.00898633,0.003725,3.30245,5,1.902,0
1774299876411,0.0213142,0.99686,-0.00633412,0.00410093,0.00986531,0.00294657,3.27402,5,1.915,0
1774299876425,0.0231261,0.998011,-0.006292,0.005262510000000001,0.0101597,0.00229744,3.29441,5,1.929,0
1774299876438,0.0245384,0.998301,-0.00700979,0.00702261,0.009846770000000001,0.00108954,3.27182,5,1.942,0
1774299876451,0.0245116,0.998343,-0.00669256,0.00846562,0.00945287,-0.000179059,3.28041,5,1.955,0
1774299876465,0.0236318,0.998608,-0.00656003,0.0102345,0.00974476,-0.00155206,3.27387,5,1.969,0
1774299876478,0.0226837,0.998327,-0.00663616,0.011514400000000001,0.0107525,-0.00299791,3.30523,5,1.982,0
1774299876491,0.0228021,0.997674,-0.00677302,0.0116693,0.011874899999999999,-0.0045724599999999995,3.29176,5,1.995,0
1774299876505,0.0229367,0.997456,-0.0062526,0.011519999999999999,0.0122793,-0.006358430000000001,3.2741,5,2.009,0
1774299876518,0.0222966,0.997802,-0.00555208,0.011678800000000001,0.012716700000000001,-0.00795858,3.28287,1,2.022,0
1774299876532,0.0211934,0.997717,-0.00512777,0.0119614,0.0133564,-0.009588870000000001,3.29908,1,2.036,0
1774299876545,0.019722,0.997688,-0.00554413,0.011281900000000001,0.0144698,-0.010917900000000001,3.34467,1,2.049,0
1774299876558,0.0184538,0.996231,-0.00706336,0.00810993,0.015370900000000002,-0.012318,3.29926,1,2.062,0
1774299876572,0.0171343,0.993651,-0.00876172,0.000838299,0.0160374,-0.014089100000000002,3.27761,1,2.076,0
1774299876585,0.0156483,0.989754,-0.00962775,-0.0114506,0.0172016,-0.0153027,3.28552,1,2.089,0
1774299876599,0.0167576,0.981778,-0.0127941,-0.0324017,0.0163652,-0.0190859,3.28058,1,2.103,0
1774299876612,0.0157152,0.975454,-0.0128005,-0.0648306,0.013691700000000001,-0.030471300000000003,3.29552,1,2.116,0
1774299876626,0.0116967,0.980083,-0.00993448,-0.09785970000000001,0.0163406,-0.0466988,3.30393,1,2.13,0
1774299876639,0.00977582,0.991214,-0.00707637,-0.11850300000000001,0.022767400000000004,-0.058230899999999995,3.34151,1,2.143,0
1774299876653,0.0100316,0.999595,-0.0067669,-0.126495,0.0296088,-0.0635112,3.29613,1,2.157,0
1774299876666,0.0102869,1.00378,-0.00683398,-0.129321,0.035518299999999996,-0.06903480000000001,3.286,1,2.17,0
1774299876679,0.00905762,1.00731,-0.00560622,-0.128875,0.041537300000000006,-0.0765565,3.28891,1,2.183,0
1774299876693,0.00760449,1.00755,-0.00461366,-0.12726800000000002,0.0478653,-0.0801066,3.27769,1,2.197,0
1774299876706,0.00694095,1.00925,-0.00262886,-0.127447,0.0526009,-0.0787562,3.30193,1,2.21,0
1774299876720,0.00717125,1.01414,0.000625119,-0.12378399999999999,0.0550284,-0.0762868,3.3374,1,2.224,0
1774299876733,0.00801073,1.01939,0.00408913,-0.113492,0.0539542,-0.0739003,3.31167,1,2.237,0
1774299876746,0.00682761,1.02202,0.00694254,-0.09852380000000001,0.0508978,-0.0685347,3.30104,1,2.25,0
1774299876760,0.00492748,1.02255,0.0105894,-0.081462,0.0470794,-0.0610722,3.32693,1,2.264,0
1774299876773,0.00230969,1.02387,0.0151978,-0.0618248,0.043672199999999994,-0.0537543,3.304,1,2.277,0
1774299876787,-0.000620695,1.02366,0.0203734,-0.0384762,0.0413124,-0.04306600000000001,3.27939,1,2.291,0
1774299876800,-0.00318804,1.02303,0.0254935,-0.012001200000000002,0.0393933,-0.0299286,3.29058,1,2.304,0
1774299876813,-0.00637981,1.02113,0.0292473,0.0172619,0.038673700000000005,-0.0193735,3.27519,1,2.317,0
1774299876827,-0.00928251,1.01603,0.0317051,0.0459884,0.0398871,-0.0132599,3.67164,1,2.331,0
1774299876841,-0.0113429,1.0072,0.0334042,0.0690143,0.0411609,-0.010555000000000002,3.28858,1,2.345,0
1774299876854,-0.0156088,0.99984,0.0364063,0.0860686,0.045514599999999995,-0.0103183,3.28082,1,2.358,0
1774299876867,-0.0212576,0.994455,0.038818,0.099306,0.054663899999999994,-0.011495100000000001,3.30319,1,2.371,0
1774299876881,-0.0256877,0.990982,0.0404196,0.111583,0.0678345,-0.013714900000000002,3.30528,1,2.385,0
1774299876894,-0.0258028,0.988194,0.0399011,0.122973,0.0826428,-0.0158102,3.30706,1,2.398,0
1774299876908,-0.0221226,0.985967,0.0382949,0.132402,0.09588390000000001,-0.0161865,3.27572,1,2.412,0
1774299876921,-0.0165427,0.985662,0.0368124,0.141863,0.105479,-0.0146876,3.27793,1,2.425,0
1774299876934,-0.0102887,0.979114,0.0315937,0.147835,0.10849500000000001,-0.011744300000000001,3.29943,1,2.438,0
1774299876948,-0.00478854,0.973664,0.0272759,0.144235,0.106395,-0.00924858,3.31154,1,2.452,0
1774299876961,-0.00164298,0.972745,0.0243534,0.137241,0.102132,-0.00701278,3.293,1,2.465,0
1774299876975,0.00303062,0.974385,0.0218683,0.132052,0.0945872,-0.00106155,3.27189,1,2.479,0
1774299876988,0.0093576,0.974865,0.0186484,0.128096,0.0817798,0.00656833,3.29247,1,2.492,0
1774299877001,0.0147886,0.974779,0.016178,0.12327400000000001,0.0656358,0.013329200000000001,3.33256,1,2.505,0
1774299877015,0.0199715,0.976298,0.0147658,0.119049,0.047948199999999996,0.0195139,3.31751,1,2.519,0
1774299877029,0.0247141,0.978723,0.013394,0.117128,0.0291631,0.026995900000000003,3.67038,1,2.533,0
1774299877042,0.0298152,0.979034,0.0117192,0.116394,0.0102328,0.0357495,3.28834,3,2.546,0
1774299877056,0.033081,0.975328,0.00877239,0.111313,-0.00978082,0.0436782,3.28993,3,2.56,0
1774299877069,0.0331718,0.973812,0.00713956,0.10034599999999999,-0.0270747,0.0489869,3.278,5,2.573,0
1774299877082,0.0309524,0.976484,0.006838,0.0899344,-0.0379691,0.0526919,3.2875,5,2.586,0
1774299877096,0.029855,0.979894,0.00627204,0.0828859,-0.0439449,0.0563517,3.28224,5,2.6,0
1774299877109,0.0297558,0.98199,0.00511156,0.076541,-0.0467681,0.058281900000000005,3.30406,5,2.613,0
1774299877123,0.0294688,0.983418,0.00410861,0.0691219,-0.045326500000000006,0.0584083,3.27656,5,2.627,0
1774299877136,0.0311589,0.986578,0.00329899,0.0618663,-0.041593700000000004,0.0570161,3.3021,5,2.64,0
1774299877149,0.0345048,0.990742,0.00268494,0.0568332,-0.0370126,0.0556762,3.29419,5,2.653,0
1774299877163,0.0388788,0.994072,0.00145712,0.0534183,-0.033022499999999996,0.053919100000000005,3.28776,5,2.667,0
1774299877176,0.0422073,0.995153,-2.66291e-05,0.0494157,-0.030605000000000004,0.050526400000000006,3.29275,5,2.68,0
1774299877190,0.0432122,0.995227,-0.00189392,0.043770699999999996,-0.028447200000000002,0.0461465,3.28676,5,2.694,0
1774299877203,0.0418243,0.995051,-0.0034233,0.0363571,-0.0252502,0.0414,3.38007,5,2.707,0
1774299877216,0.0399098,0.995726,-0.00431993,0.028875500000000002,-0.0207594,0.0361404,3.31415,5,2.72,0
1774299877230,0.0383673,0.996629,-0.00566848,0.0227427,-0.0157413,0.0307434,3.6116,5,2.734,0
1774299877244,0.0377464,0.996979,-0.00702212,0.0165386,-0.0115356,0.0261072,3.30202,5,2.748,0
1774299877257,0.0367469,0.997805,-0.00820979,0.0108709,-0.008507840000000001,0.022549000000000003,3.26972,5,2.761,0
1774299877270,0.0354602,0.998253,-0.00993275,0.006206199999999999,-0.00634784,0.0197513,3.2775,5,2.774,0
1774299877284,0.0338667,0.997967,-0.0117192,0.0016661400000000002,-0.00500266,0.0170462,3.2688,5,2.788,0
1774299877297,0.032012,0.997383,-0.0133954,-0.00324013,-0.00412687,0.0143688,3.29158,5,2.801,0
1774299877311,0.0295977,0.996184,-0.0155002,-0.00896308,-0.0032317,0.0119357,3.32056,5,2.815,0
1774299877324,0.0268299,0.996703,-0.0162637,-0.0144935,-0.0012306300000000001,0.00927938,3.28928,5,2.828,0
1774299877337,0.0243967,0.997531,-0.0173782,-0.0175898,0.00148031,0.006605100000000001,3.30265,5,2.841,0
1774299877351,0.0229347,0.997212,-0.0184866,-0.0198574,0.00411626,0.00431633,3.27254,5,2.855,0
1774299877364,0.0217822,0.996757,-0.0195573,-0.0225373,0.00614619,0.0020146400000000003,3.27817,5,2.868,0
1774299877378,0.0210752,0.99597,-0.0201968,-0.0253494,0.00693613,-0.000393444,3.27695,5,2.882,0
1774299877391,0.0203457,0.996477,-0.0199968,-0.0274815,0.0063501,-0.00275637,3.28502,5,2.895,0
1774299877404,0.0186979,0.996172,-0.0199658,-0.0286761,0.0053644700000000005,-0.00431451,3.27711,5,2.908,0
1774299877418,0.0164602,0.994856,-0.0199575,-0.030446,0.00439988,-0.0047490300000000004,3.28393,5,2.922,0
1774299877431,0.013968,0.994098,-0.0192021,-0.0332727,0.00417449,-0.00451262,3.28382,5,2.935,0
1774299877445,0.0115634,0.994292,-0.0186934,-0.0360479,0.00448413,-0.00497457,3.34466,5,2.949,0
1774299877458,0.0091572,0.994264,-0.018399,-0.038436200000000004,0.005765510000000001,-0.0061428,3.29919,5,2.962,0
1774299877471,0.00695234,0.994633,-0.0181176,-0.0407034,0.00781854,-0.00730545,3.29415,5,2.975,0
1774299877485,0.00562331,0.99523,-0.0176028,-0.0422268,0.0104158,-0.00803037,3.3339,5,2.989,0
1774299877498,0.00480084,0.996357,-0.0166515,-0.0432965,0.012897400000000002,-0.00850481,3.29802,5,3.002,0
1774299877512,0.00416381,0.996645,-0.0156991,-0.043741,0.0145547,-0.00893122,3.30156,5,3.016,0
1774299877525,0.00338381,0.997112,-0.0152688,-0.044015000000000006,0.0157336,-0.009089660000000001,3.28774,5,3.029,0
1774299877538,0.00193325,0.99758,-0.0146864,-0.0437556,0.017283200000000002,-0.00880673,3.29445,5,3.042,0
1774299877552,0.00062086,0.997664,-0.0143751,-0.0433651,0.0189214,-0.00831703,3.29754,5,3.056,0
1774299877565,-0.000836995,0.998215,-0.0138853,-0.0428252,0.0208616,-0.008377170000000001,3.27687,5,3.069,0
1774299877579,-0.00140897,0.998432,-0.0135023,-0.0420202,0.022812899999999997,-0.00872083,3.31758,5,3.083,0
1774299877592,-0.00162495,0.999023,-0.0130612,-0.040695100000000005,0.0243593,-0.00834299,3.27893,5,3.096,0
1774299877605,-0.000913278,0.999386,-0.0121591,-0.0388706,0.0249283,-0.00769517,3.30862,5,3.109,0
1774299877619,-0.000424909,1.00027,-0.0111148,-0.0368315,0.0243607,-0.00700234,3.27613,5,3.123,0
1774299877632,-0.000395649,1.00038,-0.010159,-0.0342517,0.0231056,-0.00644685,3.27348,5,3.136,0
1774299877646,-0.00118979,0.999673,-0.00895662,-0.0325874,0.0217196,-0.00605526,3.30258,1,3.15,0
1774299877659,-0.00220545,0.999805,-0.0075613,-0.0311534,0.021327699999999998,-0.0058911599999999995,3.28148,1,3.163,0
1774299877672,-0.00239727,0.999301,-0.00631241,-0.029543,0.021082,-0.00578337,3.31173,1,3.176,0
1774299877686,-0.00228176,0.998168,-0.00487257,-0.0292132,0.0207858,-0.005762969999999999,3.27928,1,3.19,0
1774299877699,-0.00216062,0.997981,-0.00260952,-0.0289961,0.020394899999999997,-0.0059920799999999995,3.28769,1,3.203,0
1774299877713,-0.00169244,0.997396,-0.000723037,-0.02856,0.0198161,-0.0057672900000000004,3.33606,1,3.217,0
1774299877726,-0.00202414,0.997083,0.00076064,-0.0284481,0.0191584,-0.0052553899999999995,3.30099,1,3.23,0
1774299877740,-0.00280045,0.99625,0.00246771,-0.0284453,0.0192399,-0.005089059999999999,3.36621,1,3.244,0
1774299877753,-0.00312641,0.995005,0.00336342,-0.0296928,0.019278200000000002,-0.00479076,3.27404,1,3.257,0
1774299877767,-0.00372639,0.995202,0.00435875,-0.031332900000000004,0.0195457,-0.0043379099999999995,3.28784,1,3.271,0
1774299877780,-0.00419336,0.995102,0.00517176,-0.0322344,0.0199094,-0.0040817399999999995,3.27845,5,3.284,0
1774299877793,-0.00493886,0.994665,0.00543672,-0.0336848,0.020732300000000002,-0.00390417,3.2878,5,3.297,0
1774299877807,-0.0057265,0.994845,0.00605311,-0.0348868,0.021967300000000002,-0.0037879400000000005,3.27572,5,3.311,0
1774299877820,-0.00623413,0.99539,0.00594855,-0.0353749,0.023145699999999998,-0.0033399600000000003,3.2885,5,3.324,0
1774299877834,-0.00583337,0.995101,0.00606209,-0.0362038,0.0237871,-0.00246752,3.28541,5,3.338,0
1774299877847,-0.00519389,0.995016,0.0064803,-0.0370976,0.0233007,-0.00168683,3.29489,5,3.351,0
1774299877860,-0.00519097,0.995448,0.00637841,-0.0374231,0.022105000000000003,-0.000988468,3.28254,5,3.364,0
1774299877874,-0.00614909,0.995743,0.0059927,-0.0372165,0.021087699999999997,-0.000312152,3.26971,5,3.378,0
1774299877887,-0.00690515,0.996217,0.00570927,-0.036507700000000004,0.0204615,0.00037761,3.34023,5,3.391,0
1774299877901,-0.00741462,0.996094,0.00538485,-0.0359157,0.0197634,0.00102012,3.27748,5,3.405,0
1774299877914,-0.0072078,0.995742,0.0048504,-0.0359307,0.0187833,0.00148528,3.2905,5,3.418,0
1774299877927,-0.00724492,0.99611,0.00485182,-0.036073400000000005,0.0174,0.00183444,3.28206,5,3.431,0
1774299877941,-0.0070135,0.996931,0.00537634,-0.034962,0.0159187,0.00226677,3.42953,5,3.445,0
1774299877954,-0.00681355,0.996564,0.00546153,-0.033429,0.0140324,0.00321437,3.27174,5,3.458,0
1774299877968,-0.00643016,0.99586,0.00545757,-0.0320892,0.012226200000000001,0.00412595,3.26571,5,3.472,0
1774299877981,-0.00644791,0.995667,0.00579545,-0.030297800000000003,0.0105427,0.00498639,3.27421,5,3.485,0
1774299877994,-0.00657165,0.995259,0.00589434,-0.028564,0.00941183,0.0055288099999999995,3.30512,5,3.498,0
1774299878008,-0.00645508,0.995498,0.00629853,-0.0268334,0.00917507,0.005916630000000001,3.30273,5,3.512,0
1774299878021,-0.00575639,0.995364,0.00678114,-0.0249214,0.00919993,0.006423990000000001,3.26752,5,3.525,0
1774299878034,-0.00466117,0.994691,0.00693301,-0.023515,0.00893651,0.00658176,3.26863,5,3.538,0
1774299878048,-0.00367791,0.994763,0.00735584,-0.022504200000000002,0.00860652,0.006529430000000001,3.295,5,3.552,0
1774299878061,-0.00323947,0.995078,0.00780289,-0.020848000000000002,0.0083507,0.00655283,3.26141,5,3.565,0
1774299878075,-0.00303374,0.994343,0.00819836,-0.018843600000000002,0.008104940000000001,0.00699882,3.2671,5,3.579,0
1774299878088,-0.0032534,0.99317,0.00828825,-0.0167461,0.00813417,0.00741551,3.27737,5,3.592,0
1774299878101,-0.00320721,0.993522,0.00839557,-0.0146678,0.00891536,0.00775317,3.27671,5,3.605,0
1774299878115,-0.00317372,0.993656,0.00844481,-0.0121238,0.010106599999999999,0.00866278,3.27235,5,3.619,0
1774299878128,-0.00200995,0.99436,0.00803279,-0.00947406,0.011153999999999999,0.00961985,3.27026,5,3.632,0
1774299878141,-0.00135617,0.995963,0.00775623,-0.00678458,0.0120098,0.0102492,3.27752,5,3.645,0
1774299878155,0.000112486,0.996439,0.00741703,-0.005012410000000001,0.0122782,0.00988839,3.31323,5,3.659,0
1774299878168,0.000684119,0.997363,0.00738094,-0.00405472,0.0125101,0.009175299999999999,3.29478,5,3.672,0
1774299878182,0.000333894,0.999059,0.00821126,-0.0025384400000000003,0.0131443,0.00777,3.26693,5,3.686,0
1774299878195,0.000233877,0.999943,0.0092188,2.74829e-05,0.0143553,0.00607958,3.29854,5,3.699,0
1774299878208,0.000874939,1.00035,0.0103638,0.0022225400000000003,0.015018700000000001,0.00460387,3.28569,5,3.712,0
1774299878222,0.00264107,1.00051,0.0117256,0.0043115900000000006,0.0142833,0.0037632900000000003,3.26885,5,3.726,0
1774299878235,0.00336904,1.00161,0.0133802,0.00659605,0.0121933,0.0032738800000000003,3.27597,1,3.739,0
1774299878248,0.00392638,1.0016,0.0148984,0.00837555,0.00908581,0.00258498,3.30958,1,3.752,0
1774299878262,0.00353046,1.00109,0.0167346,0.00911751,0.00568591,0.00202036,3.29441,1,3.766,0
1774299878275,0.00251123,1.00102,0.0182663,0.00936398,0.00278072,0.00115771,3.26861,1,3.779,0
1774299878289,0.00125898,0.999846,0.0195494,0.0093183,0.00106615,0.000253522,3.27419,5,3.793,0
1774299878302,0.000424511,0.998572,0.0206163,0.00811052,0.000411167,-0.000719836,3.3646,5,3.806,0
1774299878315,0.00101453,0.997278,0.021092,0.005805810000000001,-0.000245612,-0.00213529,3.27278,5,3.819,0
1774299878329,0.00131182,0.996298,0.0223477,0.00295813,-0.000938343,-0.00341997,3.28304,5,3.833,0
1774299878342,0.00131851,0.995467,0.0231534,0.00017598699999999998,-0.00159222,-0.00478245,3.27673,5,3.846,0
1774299878356,0.000652269,0.994939,0.0237638,-0.0022745499999999997,-0.00134876,-0.0061156100000000005,3.30749,5,3.86,0
1774299878369,-0.000593422,0.994317,0.0240805,-0.00448486,-0.000386757,-0.00770797,3.26426,5,3.873,0
1774299878382,-0.000973192,0.993615,0.0243727,-0.006738180000000001,0.00119782,-0.009545,3.25965,5,3.886,0
1774299878396,-0.00126162,0.993125,0.0239687,-0.00908777,0.00290332,-0.0115102,3.26534,5,3.9,0
1774299878409,-0.00192179,0.993704,0.0235291,-0.0109887,0.00420486,-0.0133866,3.26867,5,3.913,0
1774299878422,-0.00302288,0.994182,0.0227777,-0.012033700000000001,0.00536061,-0.0149522,3.26824,5,3.926,0
1774299878436,-0.00494065,0.99402,0.0220272,-0.0129002,0.006361599999999999,-0.0164343,3.26524,5,3.94,0
1774299878449,-0.00722297,0.993182,0.0213415,-0.0144031,0.00757193,-0.0178118,3.42475,5,3.953,0
1774299878463,-0.00933075,0.993629,0.0206324,-0.0158218,0.00882141,-0.019039200000000003,3.26806,5,3.967,0
1774299878476,-0.0107057,0.994282,0.0199009,-0.0159577,0.0100179,-0.0195813,3.38447,5,3.98,0
1774299878490,-0.0112839,0.9945,0.0191587,-0.0158205,0.0106935,-0.0196005,3.28197,5,3.994,0
1774299878503,-0.0116659,0.994367,0.0180966,-0.0159607,0.0104876,-0.0194259,3.27115,5,4.007,0
1774299878516,-0.0127679,0.994133,0.0170276,-0.0164527,0.009882170000000001,-0.0190899,3.28273,5,4.02,0
1774299878530,-0.0148147,0.994709,0.0165178,-0.0168872,0.009721790000000001,-0.018914,3.26652,5,4.034,0
1774299878543,-0.0165691,0.994834,0.0158275,-0.016175500000000002,0.0107479,-0.0186452,3.27921,5,4.047,0
