timestamp,ax,ay,az,gx,gy,gz,roll_k,pitch_k,delay_ms,classe_prevista,tempo_s,Fase
1774300189920,0.0242922,0.999496,-0.117247,-0.004074840000000001,0.0138506,-0.00232564,0,0,3.28255,5,1.147,0
1774300189933,0.0239342,0.999667,-0.117042,-0.00367068,0.0138487,-0.0026105499999999997,0,0,3.28508,5,1.16,0
1774300189946,0.0236774,0.999618,-0.117101,-0.00337485,0.013735599999999999,-0.00293087,0,0,3.27662,1,1.173,0
1774300189960,0.0237845,0.999602,-0.116924,-0.0029971100000000003,0.0135732,-0.0032460600000000003,0,0,3.32521,1,1.187,0
1774300189973,0.0237159,0.999588,-0.116839,-0.00259775,0.013407,-0.00350931,0,0,3.27645,1,1.2,0
1774300189988,0.0233084,0.999328,-0.116961,-0.00230216,0.013519900000000001,-0.0037064100000000003,0,0,4.31764,1,1.215,0
1774300190001,0.0232286,0.999389,-0.11696,-0.00221156,0.0136265,-0.00369119,0,0,3.27749,1,1.228,0
1774300190014,0.0234834,0.99948,-0.117109,-0.00192906,0.013817,-0.00361259,0,0,3.28557,1,1.241,0
1774300190028,0.0234707,0.999706,-0.116995,-0.00186367,0.0139669,-0.00346561,0,0,3.28825,1,1.255,0
1774300190041,0.0227964,0.999623,-0.117185,-0.0018490599999999998,0.0140997,-0.00336542,0,0,3.29312,1,1.268,0
1774300190055,0.0229205,0.99949,-0.117196,-0.00195515,0.0142594,-0.0030995600000000003,0,0,3.31354,1,1.282,0
1774300190068,0.0227402,0.999288,-0.117484,-0.00201676,0.014564299999999999,-0.00303274,0,0,3.27597,1,1.295,0
1774300190081,0.0228028,0.999084,-0.117663,-0.0020449400000000003,0.0146209,-0.0028883199999999998,0,0,3.29245,1,1.308,0
1774300190095,0.0230228,0.999306,-0.117803,-0.00199874,0.014674300000000001,-0.00276912,0,0,3.27758,1,1.322,0
1774300190108,0.0226564,0.999614,-0.11753,-0.00186521,0.014728900000000001,-0.00285786,0,0,3.28201,1,1.335,0
1774300190122,0.0226799,0.999684,-0.11775,-0.00172205,0.0147677,-0.00285599,0,0,3.28794,1,1.349,0
1774300190135,0.0229373,0.999249,-0.116689,-0.0015869200000000001,0.0147914,-0.00277286,0,0,3.28731,1,1.362,0
1774300190148,0.022233,0.999239,-0.117651,-0.00138657,0.014839500000000002,-0.00267727,0,0,3.29232,1,1.375,0
1774300190162,0.0225313,0.999315,-0.117321,-0.00142012,0.0147522,-0.0025656299999999997,0,0,3.30119,1,1.389,0
1774300190175,0.0227098,0.999431,-0.117016,-0.0015716900000000002,0.0147725,-0.00249022,0,0,3.28962,1,1.402,0
1774300190189,0.0225281,0.99905,-0.11744,-0.00164196,0.0146504,-0.00240621,0,0,3.34621,1,1.416,0
1774300190202,0.0224824,0.998728,-0.116991,-0.00197376,0.014475199999999999,-0.00241254,0,0,3.31599,1,1.429,0
1774300190215,0.0227911,0.999275,-0.117267,-0.0021114,0.0141085,-0.0023585700000000004,0,0,3.29745,1,1.442,0
1774300190229,0.0220399,0.999456,-0.11721,-0.00220278,0.0138695,-0.00273153,0,0,3.28497,1,1.456,0
1774300190242,0.0217487,0.999683,-0.116643,-0.00212632,0.013695299999999999,-0.0028609200000000003,0,0,3.30036,1,1.469,0
1774300190256,0.0219934,0.999974,-0.116752,-0.0019256899999999999,0.013184000000000001,-0.00310722,0,0,3.36001,1,1.483,0
1774300190269,0.0224196,1.00024,-0.117049,-0.00163355,0.012787,-0.0035323900000000003,0,0,3.29421,1,1.496,0
1774300190282,0.0222612,1.0001,-0.117087,-0.00146057,0.0125579,-0.0038994600000000004,0,0,3.26784,5,1.509,0
1774300190296,0.0225155,0.999896,-0.116953,-0.00123306,0.0122132,-0.004224530000000001,0,0,3.28295,5,1.523,0
1774300190309,0.0222569,0.999143,-0.117176,-0.00128807,0.0118963,-0.00435152,0,0,3.35388,5,1.536,0
1774300190323,0.0222445,0.998967,-0.116515,-0.0013314300000000002,0.011575899999999998,-0.00464695,0,0,3.29243,5,1.55,0
1774300190336,0.02235,0.999151,-0.116491,-0.0012610199999999998,0.011222000000000001,-0.00472028,0,0,3.28981,5,1.563,0
1774300190349,0.0225791,0.999231,-0.116788,-0.00125024,0.0108409,-0.00500358,0,0,3.27929,5,1.576,0
1774300190363,0.0221895,0.999307,-0.116485,-0.0014156099999999999,0.0105882,-0.005172520000000001,0,0,3.3017,5,1.59,0
1774300190376,0.0220413,0.999252,-0.116463,-0.00140043,0.010435300000000002,-0.0051392899999999995,0,0,3.27697,5,1.603,0
1774300190390,0.0213976,0.999231,-0.116441,-0.00136042,0.0104366,-0.005326300000000001,0,0,3.28245,5,1.617,0
1774300190403,0.021615,0.999297,-0.116495,-0.00128411,0.0103607,-0.00536152,0,0,3.32254,5,1.63,0
1774300190416,0.0218121,0.999424,-0.115789,-0.000929476,0.0101349,-0.00547184,0,0,3.28733,5,1.643,0
1774300190430,0.0218832,0.999214,-0.115658,-0.000800265,0.0101531,-0.00553315,0,0,3.29988,5,1.657,0
1774300190443,0.0216629,0.999045,-0.116301,-0.000639766,0.010131600000000001,-0.00542403,0,0,3.28521,5,1.67,0
1774300190457,0.021559,0.998874,-0.116276,-0.000505397,0.010235600000000001,-0.0053124700000000006,0,0,3.40126,5,1.684,0
1774300190470,0.0213742,0.998731,-0.116209,-0.00037856500000000003,0.010205200000000001,-0.005220010000000001,0,0,3.28092,5,1.697,0
1774300190484,0.0211655,0.99869,-0.116252,-0.000258848,0.0101809,-0.0051969600000000005,0,0,3.3645,5,1.711,0
1774300190497,0.0210833,0.998694,-0.116271,-0.00021863700000000001,0.00999945,-0.0051495199999999994,0,0,3.27651,5,1.724,0
1774300190511,0.0209728,0.998933,-0.116546,-6.07896e-05,0.00968262,-0.00537449,0,0,3.2691,5,1.738,0
1774300190524,0.0207068,0.999204,-0.116393,7.107620000000001e-05,0.009375,-0.005651080000000001,0,0,3.28216,5,1.751,0
1774300190537,0.0207836,0.999089,-0.116278,0.000216955,0.00918741,-0.0059121500000000006,0,0,3.27332,5,1.764,0
1774300190551,0.0208676,0.999193,-0.116659,0.000393187,0.00886903,-0.00612432,0,0,3.28288,5,1.778,0
1774300190564,0.0211508,0.999143,-0.116832,0.000512434,0.0086413,-0.00648301,0,0,3.29325,5,1.791,0
1774300190577,0.0214857,0.999212,-0.116719,0.000706347,0.00833643,-0.0067488,0,0,3.28453,5,1.804,0
1774300190591,0.021539,0.999161,-0.116793,0.000833719,0.00797158,-0.00693973,0,0,3.27057,5,1.818,0
1774300190604,0.0221132,0.999102,-0.116928,0.0007355720000000001,0.0076272,-0.00698722,0,0,3.28742,5,1.831,0
1774300190618,0.0220003,0.998565,-0.117398,0.000540164,0.00744772,-0.00686933,0,0,3.33917,5,1.845,0
1774300190631,0.0219457,0.998852,-0.116973,0.00010737,0.00737251,-0.0066809700000000005,0,0,3.30519,5,1.858,0
1774300190644,0.0221177,0.999137,-0.116822,-0.000296866,0.007241570000000001,-0.0063833,0,0,3.2931,5,1.871,0
1774300190658,0.0216523,0.99911,-0.116913,-0.000627045,0.00701521,-0.00623505,0,0,3.27653,5,1.885,0
1774300190671,0.0215488,0.999374,-0.118185,-0.00097724,0.007109839999999999,-0.0059367000000000005,0,0,3.3106,5,1.898,0
1774300190685,0.021877,0.999134,-0.117906,-0.00144481,0.00693369,-0.005817790000000001,0,0,3.26914,5,1.912,0
1774300190698,0.0215822,0.999183,-0.117053,-0.00164209,0.00688303,-0.00557709,0,0,3.28262,5,1.925,0
1774300190711,0.0211082,0.999709,-0.117293,-0.00146006,0.0069422600000000004,-0.00563678,0,0,3.27423,5,1.938,0
1774300190725,0.0214876,1.00078,-0.116872,-0.00115979,0.0069467800000000005,-0.00585155,0,0,3.27751,5,1.952,0
1774300190738,0.0218505,1.00134,-0.117281,-0.00101338,0.00686113,-0.00604143,0,0,3.28368,5,1.965,0
1774300190751,0.0217704,1.00048,-0.117597,-0.0009693810000000001,0.0068359499999999995,-0.00619925,0,0,3.28493,5,1.978,0
1774300190765,0.0222063,0.999224,-0.117921,-0.000996361,0.00687213,-0.0061384000000000005,0,0,3.31684,5,1.992,0
1774300190778,0.0225485,0.999365,-0.118156,-0.0009147819999999999,0.00683349,-0.00620942,0,0,3.27586,5,2.005,0
1774300190792,0.0224379,0.99967,-0.117623,-0.0010219,0.0066814,-0.0062036700000000005,0,0,3.31312,5,2.019,0
1774300190805,0.0222574,0.999845,-0.117657,-0.00111016,0.0066320500000000004,-0.00631813,0,0,3.28394,5,2.032,0
1774300190818,0.0227467,0.999446,-0.117188,-0.00122345,0.006594020000000001,-0.006302,0,0,3.2836,5,2.045,0
1774300190832,0.0222217,0.999758,-0.117337,-0.00115054,0.006498190000000001,-0.00638526,0,0,3.32999,5,2.059,0
1774300190845,0.0224884,1.0,-0.117149,-0.0010431799999999999,0.00648052,-0.0064210199999999995,0,0,3.28906,5,2.072,0
1774300190859,0.0225406,1.00002,-0.117215,-0.00101464,0.00655376,-0.006489040000000001,0,0,3.32875,5,2.086,0
1774300190872,0.0221314,0.999928,-0.117523,-0.0009191910000000001,0.0066186100000000005,-0.00654896,0,0,3.29586,5,2.099,0
1774300190885,0.0224234,1.00001,-0.117349,-0.000764866,0.00670552,-0.00652416,0,0,3.28496,5,2.112,0
1774300190899,0.022692,1.00022,-0.117,-0.0008161640000000001,0.0067533,-0.006659180000000001,0,0,3.27807,5,2.126,0
1774300190912,0.0222548,1.00018,-0.116816,-0.000778947,0.00680696,-0.00679091,0,0,3.28421,5,2.139,0
1774300190926,0.0221677,1.00027,-0.11648,-0.0007523820000000001,0.0068833,-0.006975200000000001,0,0,3.27938,5,2.153,0
1774300190939,0.0221912,1.0003,-0.116351,-0.000556032,0.00697248,-0.00717484,0,0,3.27438,5,2.166,0
1774300190952,0.0224166,1.00071,-0.116793,-0.00034072199999999995,0.006966750000000001,-0.00730334,0,0,3.30597,5,2.179,0
1774300190966,0.0223438,1.00074,-0.116992,-0.000154618,0.00699131,-0.0074546000000000005,0,0,3.32095,5,2.193,0
1774300190979,0.0221354,1.00097,-0.116829,-2.6052800000000002e-05,0.00697595,-0.007546000000000001,0,0,3.30469,5,2.206,0
1774300190993,0.0219681,1.00079,-0.11676,4.820030000000001e-05,0.00699143,-0.00775216,0,0,3.2697,5,2.22,0
1774300191006,0.0201425,1.00078,-0.116949,0.000383764,0.007545560000000001,-0.00822507,0,0,3.28312,5,2.233,0
1774300191019,0.0207137,1.00117,-0.116906,0.000572049,0.007674670000000001,-0.00810626,0,0,3.27664,5,2.246,0
1774300191033,0.021751,0.999898,-0.116887,0.00069839,0.00796781,-0.00796414,0,0,3.27733,5,2.26,0
1774300191046,0.021387,1.0009,-0.116398,0.00115591,0.00815888,-0.00806977,0,0,3.28588,5,2.273,0
1774300191060,0.021071,1.00058,-0.116539,0.00121097,0.00817651,-0.00833219,0,0,3.35804,5,2.287,0
1774300191073,0.0223703,0.999827,-0.116301,0.00134857,0.00838156,-0.008198800000000001,0,0,3.32729,5,2.3,0
1774300191086,0.0221928,1.0006,-0.116137,0.0015041499999999999,0.00851516,-0.00827842,0,0,3.27599,5,2.313,0
1774300191100,0.0225141,0.999819,-0.116748,0.00150113,0.0087269,-0.00833217,0,0,3.29173,5,2.327,0
1774300191113,0.0229602,0.999976,-0.116746,0.0015582299999999999,0.008892520000000001,-0.0080532,0,0,3.27596,5,2.34,0
1774300191127,0.0215824,1.00061,-0.117075,0.0016677900000000002,0.00914304,-0.008003970000000001,0,0,3.28536,5,2.354,0
1774300191140,0.0224963,0.999855,-0.116322,0.00165988,0.00920824,-0.00785902,0,0,3.33293,5,2.367,0
1774300191153,0.021993,0.998601,-0.116424,0.00156249,0.00942392,-0.00789776,0,0,3.28681,5,2.38,0
1774300191167,0.021565,0.997915,-0.116671,0.00153479,0.009593260000000001,-0.007758770000000001,0,0,3.31379,5,2.394,0
1774300191180,0.022074,0.998401,-0.11648,0.00171846,0.009817320000000001,-0.00775175,0,0,3.26935,5,2.407,0
1774300191194,0.022155,0.999592,-0.116159,0.00195177,0.009943180000000001,-0.00768946,0,0,3.2936,5,2.421,0
1774300191207,0.0220936,1.00006,-0.116449,0.00215058,0.00993352,-0.00746795,0,0,3.26718,5,2.434,0
1774300191220,0.0221631,1.00037,-0.116674,0.00231256,0.0100957,-0.00735735,0,0,3.27272,5,2.447,0
1774300191234,0.0223576,1.00041,-0.116707,0.00232842,0.00991904,-0.007278639999999999,0,0,3.32042,5,2.461,0
1774300191247,0.0221165,0.99999,-0.116802,0.00230486,0.009897890000000001,-0.00731996,0,0,3.28131,5,2.474,0
1774300191261,0.022249,0.999894,-0.116947,0.0022697800000000003,0.00993359,-0.007354680000000001,0,0,3.2979,5,2.488,0
1774300191274,0.0321238,0.99866,-0.107552,0.00292604,0.00960761,-0.00692929,0,0,3.29294,5,2.501,0
1774300191287,0.0326941,1.00226,-0.108229,0.0032072299999999997,0.00947547,-0.00789368,0,0,3.28734,5,2.514,0
1774300191301,0.0304529,1.00261,-0.109005,0.00304017,0.00950489,-0.00810175,0,0,3.26785,5,2.528,0
1774300191314,0.0306052,1.00142,-0.110207,0.0027369,0.00929716,-0.00791706,0,0,3.27955,5,2.541,0
1774300191328,0.0302597,1.00042,-0.111121,0.00262192,0.0088142,-0.00784121,0,0,3.31579,5,2.555,0
1774300191341,0.0294382,1.00043,-0.113126,0.00272748,0.00869659,-0.00794518,0,0,3.28294,5,2.568,0
1774300191354,0.0295281,1.00103,-0.115695,0.00290419,0.00847426,-0.00793198,0,0,3.28199,5,2.581,0
1774300191368,0.0288987,1.00153,-0.117811,0.00330221,0.00839285,-0.00804798,0,0,3.27033,5,2.595,0
1774300191381,0.028126,1.00188,-0.120954,0.00336105,0.00827318,-0.00806327,0,0,3.30555,5,2.608,0
1774300191394,0.0283267,1.00158,-0.124142,0.00330526,0.007821970000000001,-0.007983510000000001,0,0,3.27099,5,2.621,0
1774300191408,0.0274936,1.001,-0.127692,0.00336821,0.00767438,-0.008113740000000001,0,0,3.27225,5,2.635,0
1774300191421,0.0271561,1.00145,-0.131301,0.00370166,0.00728672,-0.00830519,0,0,3.27603,5,2.648,0
1774300191435,0.0267479,1.00143,-0.134645,0.00376807,0.00714347,-0.008220410000000001,0,0,3.33421,5,2.662,0
1774300191448,0.0264537,1.00109,-0.137618,0.00384787,0.0067813100000000005,-0.00811471,0,0,3.2986,5,2.675,0
1774300191461,0.0260015,1.00068,-0.141401,0.00403881,0.0065508,-0.008186200000000001,0,0,3.28183,5,2.688,0
1774300191475,0.0257612,1.00081,-0.144218,0.00421048,0.00628611,-0.00829651,0,0,3.30625,5,2.702,0
1774300191488,0.0251898,1.00064,-0.14688,0.00450526,0.00587356,-0.00843488,0,0,3.26464,5,2.715,0
1774300191502,0.0247929,1.00051,-0.149094,0.00497618,0.0054028,-0.00868966,0,0,3.25994,5,2.729,0
1774300191515,0.0242745,1.00024,-0.150304,0.00563906,0.00470153,-0.00905005,0,0,3.26394,5,2.742,0
1774300191528,0.0243233,1.00077,-0.152005,0.00637609,0.0041680499999999995,-0.00943732,0,0,3.2611,5,2.755,0
1774300191542,0.0238468,1.0006,-0.15375,0.00705037,0.0036773400000000003,-0.00980715,0,0,3.34469,5,2.769,0
1774300191555,0.0238823,1.00056,-0.155023,0.00770396,0.0029572500000000002,-0.010147699999999999,0,0,3.27433,5,2.782,0
1774300191568,0.0237347,1.0006,-0.157169,0.00839367,0.00278709,-0.010391999999999998,0,0,3.32182,5,2.795,0
1774300191582,0.0240741,0.999515,-0.156371,0.0087621,0.0026692900000000004,-0.0106098,0,0,3.29368,5,2.809,0
1774300191595,0.0235337,0.998714,-0.155052,0.00932823,0.00255382,-0.0108368,0,0,3.27403,5,2.822,0
1774300191609,0.0231238,0.998343,-0.154784,0.0102822,0.00235062,-0.011196600000000001,0,0,3.26518,5,2.836,0
1774300191622,0.0230841,0.999259,-0.155767,0.011426799999999999,0.00206462,-0.0117204,0,0,3.25836,5,2.849,0
1774300191635,0.0225124,0.999484,-0.156161,0.012421500000000002,0.00176469,-0.0124803,0,0,3.31036,5,2.862,0
1774300191649,0.0226382,0.99893,-0.155824,0.013587400000000001,0.00135313,-0.013274600000000001,0,0,3.2832,5,2.876,0
1774300191662,0.0228867,0.999628,-0.156899,0.015043200000000001,0.000994628,-0.0141742,0,0,3.30888,5,2.889,0
1774300191676,0.0226546,1.00021,-0.156508,0.0166187,0.000579161,-0.0152204,0,0,3.30249,5,2.903,0
1774300191689,0.0220375,0.99987,-0.156902,0.0180458,0.000289762,-0.0165846,0,0,3.28059,5,2.916,0
1774300191702,0.0213834,0.998861,-0.155603,0.0198125,8.03334e-06,-0.0178253,0,0,3.25927,5,2.929,0
1774300191716,0.0217081,0.998772,-0.155343,0.0219511,-0.000484832,-0.0190434,0,0,3.30149,5,2.943,0
1774300191729,0.0214528,0.999477,-0.155298,0.023661400000000003,-0.0006631660000000001,-0.0201076,0,0,3.29092,5,2.956,0
1774300191742,0.0217317,0.998891,-0.155115,0.0251602,-0.000972798,-0.0211335,0,0,3.2777,5,2.969,0
1774300191756,0.0213259,0.998523,-0.154001,0.0266991,-0.00125222,-0.022384400000000002,0,0,3.27779,5,2.983,0
1774300191769,0.0216851,0.998812,-0.154644,0.0281175,-0.00147743,-0.0232269,0,0,3.26009,5,2.996,0
1774300191783,0.0228508,0.998822,-0.154714,0.0288782,-0.0014545,-0.023816700000000003,0,0,3.30694,5,3.01,0
1774300191796,0.023752,0.998884,-0.155753,0.0294806,-0.0014285800000000003,-0.0242192,0,0,3.30566,5,3.023,0
1774300191809,0.0239304,0.998772,-0.155337,0.0298737,-0.0012970599999999998,-0.0244792,0,0,3.25872,5,3.036,0
1774300191823,0.0246029,0.998068,-0.155547,0.0301463,-0.00116008,-0.0243778,0,0,3.27814,5,3.05,0
1774300191836,0.02531,0.997555,-0.157553,0.0303993,-0.00103934,-0.0243378,0,0,3.2694,5,3.063,0
1774300191849,0.02589,0.997224,-0.156931,0.0306852,-0.0008440240000000001,-0.0244413,0,0,3.28309,5,3.076,0
1774300191863,0.0261458,0.996267,-0.156709,0.0312548,-0.000766708,-0.0246246,0,0,3.25923,5,3.09,0
1774300191876,0.0259419,0.996975,-0.156507,0.032105,-0.0006252190000000001,-0.0250461,0,0,3.41963,5,3.103,0
1774300191890,0.0257683,0.997833,-0.155588,0.033035999999999996,-0.000645813,-0.025559400000000003,0,0,3.28184,5,3.117,0
1774300191903,0.026275,0.99875,-0.15455,0.0339575,-0.000575333,-0.0260868,0,0,3.26546,5,3.13,0
1774300191916,0.026578,0.9992,-0.154827,0.03514,-0.000508806,-0.0267088,0,0,3.27064,5,3.143,0
1774300191930,0.0267823,1.00041,-0.15428,0.0358751,-0.000458856,-0.0272702,0,0,3.25927,5,3.157,0
1774300191943,0.0275329,0.999323,-0.154196,0.0363162,-0.000424554,-0.027620300000000004,0,0,3.32029,5,3.17,0
1774300191956,0.0289553,0.99883,-0.154755,0.0368269,-0.000293694,-0.0276339,0,0,3.26668,5,3.183,0
1774300191970,0.0297924,0.997013,-0.153774,0.0372918,-2.4589600000000003e-05,-0.0279251,0,0,3.28427,5,3.197,0
1774300191983,0.0299415,0.998649,-0.15479,0.0381031,0.000349312,-0.0279901,0,0,3.29097,5,3.21,0
1774300191997,0.0307568,0.998953,-0.154801,0.0380682,0.0008092870000000001,-0.028167,0,0,3.25964,5,3.224,0
1774300192010,0.0304474,0.999714,-0.157448,0.0384848,0.00115782,-0.028158500000000003,0,0,3.26188,5,3.237,0
1774300192023,0.0333759,1.00124,-0.158025,0.0378119,0.00137548,-0.0277394,0,0,3.30836,5,3.25,0
1774300192037,0.0342119,0.999822,-0.157734,0.0373481,0.00180787,-0.0274252,0,0,3.29873,5,3.264,0
1774300192050,0.0347443,0.998848,-0.158865,0.036811699999999996,0.0021731800000000003,-0.0273384,0,0,3.27757,5,3.277,0
1774300192063,0.0354136,0.995791,-0.159103,0.0364596,0.00238099,-0.0271623,0,0,3.27942,5,3.29,0
1774300192077,0.0366515,0.996274,-0.159587,0.0368552,0.0025600099999999997,-0.0267563,0,0,3.27036,5,3.304,0
1774300192090,0.036757,0.996255,-0.159313,0.0371857,0.0029216700000000003,-0.026343000000000002,0,0,3.2852,5,3.317,0
1774300192103,0.0369325,0.99848,-0.159638,0.0377289,0.00340863,-0.0254563,0,0,3.26907,5,3.33,2
1774300192117,0.0372819,0.99782,-0.159223,0.0380105,0.00385971,-0.024756300000000002,0,0,3.26733,5,3.344,2
1774300192130,0.0371783,0.999709,-0.158997,0.0389356,0.00404571,-0.023577499999999998,0,0,3.26496,5,3.357,2
1774300192144,0.0387555,0.999007,-0.16035,0.0391709,0.0042855,-0.0221907,0,0,3.27779,5,3.371,2
1774300192157,0.0425378,1.00124,-0.162349,0.0408573,0.00400658,-0.0191604,0,0,3.27866,5,3.384,2
1774300192170,0.043966,1.00043,-0.16032,0.04221370000000001,0.00365766,-0.0156236,0,0,3.2669,5,3.397,2
1774300192184,0.0440185,1.0016,-0.161466,0.0453395,0.00319558,-0.0119384,0,0,3.29773,5,3.411,2
1774300192197,0.0439726,1.00342,-0.165904,0.0478703,0.00276799,-0.00783893,0,0,3.33142,5,3.424,2
1774300192211,0.0433949,1.00021,-0.165172,0.0497881,0.00243289,-0.0037724900000000003,0,0,3.30394,5,3.438,2
1774300192224,0.0439741,1.00125,-0.167174,0.0530242,0.00215512,0.000613939,0,0,3.29914,5,3.451,2
1774300192237,0.0458627,1.00363,-0.169707,0.0563657,0.00172166,0.00564923,0,0,3.26811,5,3.464,2
1774300192251,0.044882,1.00198,-0.173144,0.0615837,0.00107701,0.010414900000000001,0,0,3.28449,5,3.478,2
1774300192264,0.0470725,1.00384,-0.173056,0.0652671,0.00024586,0.0153029,0,0,3.28323,5,3.491,2
1774300192277,0.0460068,1.0047,-0.177147,0.0700757,-0.00013188999999999999,0.0206961,0,0,3.27633,5,3.504,2
1774300192291,0.045543,1.00527,-0.176553,0.0730944,-0.00060406,0.0251573,0,0,3.33251,5,3.518,2
1774300192304,0.0420885,1.0066,-0.178185,0.0769629,-0.000681506,0.0285204,0,0,3.26229,5,3.531,2
1774300192318,0.0412515,1.00444,-0.18013,0.0789445,-0.000604742,0.0303633,0,0,3.27886,5,3.545,2
1774300192331,0.0394795,1.00174,-0.18199,0.080177,-0.00035672700000000004,0.0315418,0,0,3.26342,5,3.558,2
1774300192344,0.0376569,0.99878,-0.184494,0.0796746,-0.000208261,0.0320377,0,0,3.27899,5,3.571,2
1774300192358,0.0357858,0.994381,-0.185896,0.0785068,8.602350000000001e-05,0.0320304,0,0,3.26224,5,3.585,2
1774300192371,0.0341675,0.991702,-0.189137,0.0768393,0.000419465,0.0317153,0,0,3.25692,5,3.598,2
1774300192384,0.0302175,0.989758,-0.191052,0.0749484,0.0011452600000000002,0.0306942,0,0,3.33753,5,3.611,2
1774300192398,0.0241769,0.988178,-0.191046,0.0724914,0.0024555,0.027812100000000003,0,0,3.29579,5,3.625,2
1774300192411,0.0284046,0.985887,-0.192994,0.07022350000000001,0.0039063399999999995,0.0248476,0,0,3.29112,5,3.638,2
1774300192425,0.0281767,0.98912,-0.196256,0.0693375,0.00513449,0.0224647,0,0,3.26177,5,3.652,2
1774300192438,0.0298165,0.993332,-0.19835,0.06910490000000001,0.0054630699999999996,0.0220182,0,0,3.27244,5,3.665,2
1774300192451,0.0305626,0.996688,-0.200278,0.0699087,0.00511382,0.0216652,0,0,3.26964,5,3.678,2
1774300192465,0.0294288,1.00205,-0.202025,0.07213610000000001,0.004989680000000001,0.0205784,0,0,3.27048,5,3.692,2
1774300192478,0.0282273,1.00414,-0.203056,0.0748852,0.00528357,0.0196125,0,0,3.30829,5,3.705,2
1774300192491,0.0290321,1.00557,-0.20403,0.0785547,0.0050728399999999995,0.0186323,0,0,3.29457,5,3.718,2
1774300192505,0.0291184,1.00593,-0.205453,0.08218120000000001,0.00480114,0.0186019,0,0,3.29066,5,3.732,3
1774300192518,0.0277596,1.00539,-0.204401,0.08644349999999999,0.0046089,0.018543300000000002,0,0,3.26153,5,3.745,3
1774300192532,0.0270047,1.00492,-0.203203,0.09158419999999999,0.00408918,0.0186293,0,0,3.27683,5,3.759,3
1774300192545,0.0263148,1.00785,-0.203968,0.0977255,0.0035087,0.01925,0,0,3.26859,5,3.772,3
1774300192558,0.0263492,1.01007,-0.204604,0.10344099999999999,0.0027424,0.020182699999999998,0,0,3.27477,5,3.785,3
1774300192572,0.0263499,1.0112,-0.206632,0.10922100000000001,0.00197627,0.0214784,0,0,3.30571,5,3.799,3
1774300192585,0.0265322,1.01037,-0.209426,0.114604,0.000979066,0.0229327,0,0,3.38282,5,3.812,3
1774300192599,0.0247526,1.00953,-0.212834,0.119801,0.000277586,0.0247421,0,0,3.28923,5,3.826,3
1774300192612,0.0240118,1.01051,-0.217598,0.125272,-0.0005772290000000001,0.026287400000000002,0,0,3.26922,5,3.839,3
1774300192625,0.0217766,1.00663,-0.217873,0.12881700000000001,-0.0008403,0.0278958,0,0,3.28803,5,3.852,3
1774300192639,0.0198419,1.00179,-0.22074,0.134261,-0.00119566,0.0287845,0,0,3.25781,5,3.866,3
1774300192652,0.0188674,0.999159,-0.223184,0.13866799999999999,-0.0012955900000000001,0.029388,0,0,3.27448,5,3.879,3
1774300192665,0.0189178,0.997136,-0.227837,0.143166,-0.0014156,0.0300817,0,0,3.30784,5,3.892,3
1774300192679,0.017247,0.994004,-0.230707,0.145917,-0.0015160299999999998,0.0308093,0,0,3.26361,5,3.906,3
1774300192692,0.0136741,0.991811,-0.23186,0.149824,-0.00114839,0.030986600000000003,0,0,3.31053,5,3.919,3
1774300192706,0.0134604,0.991998,-0.235216,0.154086,-0.0008827269999999999,0.0304474,0,0,3.26388,5,3.933,3
1774300192719,0.0134056,0.993053,-0.237293,0.158391,-0.0006619379999999999,0.029972699999999998,0,0,3.27918,5,3.946,3
1774300192732,0.0127553,0.995962,-0.240539,0.16326000000000002,-0.000496352,0.029777300000000003,0,0,3.25744,5,3.959,3
1774300192746,0.0120053,0.999171,-0.242085,0.169252,-4.8888e-05,0.0293873,0,0,3.28507,5,3.973,3
1774300192759,0.0137651,1.00082,-0.243531,0.175519,-9.324620000000001e-05,0.0291133,0,0,3.30677,5,3.986,3
1774300192772,0.0148074,0.996993,-0.241379,0.182562,-0.000469102,0.0294928,0,0,3.26472,5,3.999,3
1774300192786,0.0161671,1.00642,-0.242675,0.19794799999999999,-0.000305769,0.0297953,0,0,3.27749,5,4.013,3
1774300192799,0.0173605,1.02041,-0.240037,0.215011,-0.000558375,0.0314767,0,0,3.29209,5,4.026,3
1774300192813,0.0127363,1.03851,-0.242288,0.230303,-0.00103231,0.033778800000000005,0,0,3.27135,5,4.04,3
1774300192826,0.00769499,1.05331,-0.248007,0.25107,-0.000747471,0.0350441,0,0,3.25711,5,4.053,3
1774300192839,0.0070702,1.06056,-0.2493,0.274406,-0.0008168720000000001,0.0363883,0,0,3.25787,5,4.066,3
1774300192853,0.00619512,1.06668,-0.250719,0.300167,-0.00141333,0.0386676,0,0,3.27385,5,4.08,4
1774300192866,0.00401303,1.07156,-0.250389,0.33146299999999995,-0.00124413,0.0385239,0,0,3.26612,5,4.093,4
1774300192879,0.00192637,1.08423,-0.25256,0.366757,-0.000382203,0.0377418,0,0,3.31442,5,4.106,4
1774300192893,-0.000442732,1.08889,-0.254135,0.402046,0.0010394,0.037718600000000005,0,0,3.29557,5,4.12,4
1774300192907,-0.00179001,1.09093,-0.255332,0.44022799999999995,0.00210295,0.0381078,0,0,4.11354,5,4.134,4
1774300192920,-0.00364425,1.09398,-0.260704,0.480495,0.00333806,0.0398881,0,0,3.26085,5,4.147,4
