timestamp,ax,ay,az,gx,gy,gz,delay_ms,classe_prevista,tempo_s,Fase,Classe_Prevista
1774299660070,0.058608,-1.02209,0.135768,-0.05655350000000001,0.0214521,-0.0449711,3.27328,5,12.513,Heel-strike,1.0
1774299660083,0.0630169,-1.01591,0.138009,-0.06285700000000001,0.0206941,-0.0426113,3.28189,5,12.526,Foot-flat,2.0
1774299660097,0.0654607,-1.01245,0.139789,-0.0656042,0.017092700000000002,-0.038101600000000006,3.26917,5,12.54,Foot-flat,2.0
1774299660110,0.0673811,-1.00808,0.148036,-0.0652513,0.0137575,-0.0328772,3.31437,5,12.553,Foot-flat,2.0
1774299660123,0.0666018,-1.00767,0.154343,-0.06813810000000001,0.010870500000000002,-0.0314526,3.26622,5,12.566,Foot-flat,2.0
1774299660137,0.0691664,-1.00783,0.16017,-0.0693901,0.0094515,-0.0315938,3.29895,5,12.58,Foot-flat,2.0
1774299660150,0.0709889,-1.00663,0.164494,-0.06888910000000001,0.00828335,-0.0309949,3.28193,5,12.593,Foot-flat,2.0
1774299660164,0.0704254,-1.00288,0.169333,-0.0686902,0.00666261,-0.030806300000000002,3.30824,5,12.607,Foot-flat,2.0
1774299660177,0.0703458,-0.999606,0.175818,-0.06728640000000001,0.00423788,-0.0312749,3.32432,5,12.62,Foot-flat,2.0
1774299660191,0.0714761,-0.999656,0.177802,-0.06682210000000001,0.00026638,-0.0337254,3.27074,5,12.634,Foot-flat,2.0
1774299660204,0.0728986,-0.996179,0.178034,-0.0650007,-0.00377351,-0.036077,3.33711,5,12.647,Foot-flat,2.0
1774299660217,0.0750276,-0.9871,0.184726,-0.0590767,-0.00741124,-0.0372562,3.26659,5,12.66,Foot-flat,2.0
1774299660231,0.0772131,-0.987163,0.187036,-0.0587388,-0.011029,-0.0391486,3.29313,3,12.674,Foot-flat,2.0
1774299660244,0.0821002,-0.988066,0.18364,-0.058616900000000006,-0.0143197,-0.0382115,3.27257,3,12.687,Foot-flat,2.0
1774299660258,0.0863039,-0.984648,0.187738,-0.0520362,-0.018590500000000003,-0.0346893,4.17088,3,12.701,Foot-flat,2.0
1774299660272,0.087078,-0.990177,0.185453,-0.0549107,-0.021906699999999998,-0.0330261,3.26122,3,12.715,Foot-flat,2.0
1774299660285,0.0902632,-0.985749,0.187262,-0.0514624,-0.026929400000000003,-0.0291012,3.26106,3,12.728,Foot-flat,2.0
1774299660299,0.0896897,-0.986009,0.188532,-0.051162,-0.0330449,-0.025015299999999997,3.27574,3,12.742,Foot-flat,2.0
1774299660312,0.0896751,-0.984849,0.190067,-0.049812300000000004,-0.037901,-0.0222934,3.29774,3,12.755,Foot-flat,2.0
1774299660325,0.0894902,-0.987881,0.191492,-0.0492233,-0.0414785,-0.0213683,3.2933,3,12.768,Foot-flat,2.0
1774299660339,0.0902744,-0.98476,0.192845,-0.0522813,-0.043652100000000006,-0.0193604,3.26543,3,12.782,Foot-flat,2.0
1774299660353,0.0912913,-0.984914,0.192803,-0.0545469,-0.045464000000000004,-0.0160393,4.08625,3,12.796,Foot-flat,2.0
1774299660366,0.0911746,-0.985467,0.195208,-0.0581027,-0.046022400000000005,-0.0126347,3.27893,3,12.809,Foot-flat,2.0
1774299660380,0.0925898,-0.984789,0.197871,-0.0631633,-0.045843,-0.0115963,3.27606,3,12.823,Foot-flat,2.0
1774299660393,0.0933879,-0.984152,0.199158,-0.0703806,-0.045378299999999996,-0.010547599999999999,3.29337,3,12.836,Heel-off,3.0
1774299660407,0.0945248,-0.98114,0.200122,-0.07681199999999999,-0.0452564,-0.007335500000000001,3.74978,3,12.85,Heel-off,3.0
1774299660420,0.0952063,-0.980107,0.200627,-0.0824631,-0.0445762,-0.00409372,3.31293,3,12.863,Heel-off,3.0
1774299660434,0.0967014,-0.979738,0.200266,-0.0884565,-0.0439384,-0.000965274,3.29224,3,12.877,Heel-off,3.0
1774299660447,0.0977788,-0.978703,0.202345,-0.0937584,-0.042706999999999995,0.0025486199999999997,3.30115,3,12.89,Heel-off,3.0
1774299660460,0.0981258,-0.975929,0.203201,-0.101007,-0.0415104,0.00592963,3.28428,3,12.903,Heel-off,3.0
1774299660474,0.0980305,-0.975412,0.201169,-0.106585,-0.0403766,0.009951680000000001,3.28596,3,12.917,Heel-off,3.0
1774299660487,0.0971066,-0.973733,0.199515,-0.11031800000000001,-0.0383644,0.0128446,3.29367,3,12.93,Heel-off,3.0
1774299660500,0.0976325,-0.971444,0.199277,-0.11188000000000001,-0.0366064,0.0142394,3.30232,3,12.943,Heel-off,3.0
1774299660514,0.0981247,-0.970696,0.199371,-0.11369300000000002,-0.0352981,0.0161597,3.31176,3,12.957,Heel-off,3.0
1774299660527,0.0981149,-0.969757,0.196652,-0.115468,-0.035133700000000004,0.0176382,3.26765,3,12.97,Heel-off,3.0
1774299660541,0.0972086,-0.967855,0.193861,-0.11531100000000001,-0.0347215,0.0189653,3.28021,3,12.984,Heel-off,3.0
1774299660554,0.0973883,-0.965673,0.194234,-0.111905,-0.0351332,0.0187579,3.281,3,12.997,Heel-off,3.0
1774299660567,0.0962256,-0.9682,0.190555,-0.11146400000000001,-0.0367079,0.0181767,3.28359,3,13.01,Heel-off,3.0
1774299660581,0.0984342,-0.969185,0.189193,-0.108462,-0.0393932,0.0179707,3.31609,3,13.024,Heel-off,3.0
1774299660594,0.0964677,-0.967158,0.189173,-0.107884,-0.041281200000000004,0.0175407,3.28741,3,13.037,Heel-off,3.0
1774299660608,0.0959431,-0.967025,0.188331,-0.106286,-0.042481099999999994,0.0164626,3.29365,1,13.051,Heel-off,3.0
1774299660621,0.0960074,-0.970175,0.187216,-0.10677199999999999,-0.042615999999999994,0.0155221,3.296,1,13.064,Heel-off,3.0
1774299660634,0.0964852,-0.971907,0.185648,-0.10778800000000001,-0.042666199999999994,0.0150282,3.2865,1,13.077,Heel-off,3.0
1774299660648,0.0959065,-0.971811,0.184971,-0.11064,-0.0416645,0.0150074,3.28239,1,13.091,Heel-off,3.0
1774299660661,0.0962819,-0.972937,0.182338,-0.113751,-0.0394174,0.0147265,3.29058,1,13.104,Heel-off,3.0
1774299660674,0.0980397,-0.972519,0.18156,-0.116761,-0.037467600000000004,0.015566100000000001,3.2768,1,13.117,Heel-off,3.0
1774299660688,0.0975318,-0.974906,0.180005,-0.121319,-0.036714699999999996,0.0163672,3.27867,1,13.131,Heel-off,3.0
1774299660701,0.0971315,-0.975833,0.177749,-0.126781,-0.0359013,0.015119400000000002,3.27928,1,13.144,Heel-off,3.0
1774299660715,0.0969943,-0.971509,0.179766,-0.128996,-0.035322,0.0145967,3.30156,3,13.158,Heel-off,3.0
1774299660728,0.0964467,-0.973043,0.177018,-0.13392,-0.0354773,0.014386000000000001,3.29011,3,13.171,Heel-off,3.0
1774299660741,0.0963928,-0.972738,0.175598,-0.13763999999999998,-0.035397,0.015484500000000002,3.29072,3,13.184,Heel-off,3.0
1774299660755,0.0957968,-0.976524,0.173033,-0.142508,-0.034837400000000004,0.015309600000000001,3.29665,3,13.198,Heel-off,3.0
1774299660768,0.0971807,-0.981598,0.165668,-0.150087,-0.0328404,0.0146435,3.27741,3,13.211,Heel-off,3.0
1774299660782,0.0994543,-0.975858,0.166121,-0.152784,-0.030882700000000003,0.0173546,3.29248,3,13.225,Heel-off,3.0
1774299660795,0.0999522,-0.978376,0.16365,-0.15882400000000002,-0.0292361,0.0206459,3.289,3,13.238,Heel-off,3.0
1774299660808,0.0998091,-0.974848,0.16606,-0.162628,-0.027998699999999998,0.025833599999999998,3.296,1,13.251,Heel-off,3.0
1774299660822,0.098754,-0.976599,0.1612,-0.16843699999999998,-0.0277983,0.0285122,3.31395,1,13.265,Heel-off,3.0
1774299660835,0.0993893,-0.982374,0.15682,-0.173616,-0.0274979,0.0309036,3.27765,1,13.278,Toe-off,4.0
1774299660848,0.10083,-0.985237,0.155481,-0.178924,-0.028426100000000003,0.032629899999999996,3.30213,1,13.291,Toe-off,4.0
1774299660862,0.101983,-0.985317,0.157255,-0.185484,-0.029619100000000002,0.034208,3.29376,1,13.305,Toe-off,4.0
1774299660875,0.103256,-0.985393,0.160468,-0.191479,-0.0315202,0.0374916,3.29404,1,13.318,Toe-off,4.0
1774299660889,0.105414,-0.99278,0.156237,-0.20112,-0.0357597,0.0405654,3.29048,1,13.332,Toe-off,4.0
1774299660902,0.105384,-0.993138,0.156953,-0.21002800000000002,-0.0414269,0.0460616,3.28769,1,13.345,Toe-off,4.0
1774299660915,0.105495,-1.0011,0.151221,-0.21875699999999998,-0.0489943,0.0492755,3.38196,1,13.358,Toe-off,4.0
1774299660929,0.105504,-1.00771,0.146476,-0.231561,-0.059472699999999996,0.04732510000000001,3.27978,1,13.372,Toe-off,4.0
1774299660942,0.106891,-1.00721,0.148569,-0.239374,-0.0721895,0.044276600000000006,3.28997,1,13.385,Toe-off,4.0
1774299660956,0.109038,-1.02257,0.142691,-0.253492,-0.08779400000000001,0.0389841,3.29656,1,13.399,Toe-off,4.0
1774299660969,0.105711,-1.02704,0.144383,-0.269905,-0.101495,0.0335175,3.29591,1,13.412,Toe-off,4.0
1774299660982,0.10017,-1.03523,0.142105,-0.292013,-0.113097,0.0190016,3.29072,1,13.425,Toe-off,4.0
1774299660996,0.0905043,-1.03761,0.138741,-0.318624,-0.116597,0.00199867,3.29374,1,13.439,Toe-off,4.0
1774299661009,0.0883614,-1.04392,0.132727,-0.340722,-0.116343,-0.013284100000000002,3.34458,1,13.452,Toe-off,4.0
1774299661023,0.0851698,-1.04792,0.129827,-0.363192,-0.114719,-0.0240829,3.30367,1,13.466,Toe-off,4.0
1774299661036,0.0843706,-1.05498,0.127843,-0.38882800000000006,-0.110717,-0.032135,3.28295,1,13.479,Toe-off,4.0
1774299661049,0.0847487,-1.06121,0.126502,-0.414949,-0.104904,-0.0395641,3.27217,1,13.492,Toe-off,4.0
1774299661063,0.0880038,-1.0646,0.122101,-0.43959600000000004,-0.0979924,-0.0452364,3.29219,1,13.506,Toe-off,4.0
1774299661076,0.0890025,-1.07019,0.114231,-0.465092,-0.0903163,-0.046188700000000006,3.28634,3,13.519,Toe-off,4.0
1774299661090,0.0897119,-1.0704,0.109182,-0.490968,-0.07852340000000001,-0.041024399999999996,3.27419,3,13.533,Swing,5.0
1774299661103,0.0923228,-1.07106,0.102635,-0.517282,-0.06551660000000001,-0.0357559,3.28256,3,13.546,Swing,5.0
1774299661116,0.0947769,-1.0676,0.0974524,-0.541438,-0.0542756,-0.029177300000000003,3.30813,3,13.559,Swing,5.0
1774299661130,0.0964723,-1.05901,0.0925926,-0.557616,-0.0460201,-0.0156371,3.28293,3,13.573,Swing,5.0
1774299661143,0.0960756,-1.04981,0.0856819,-0.56466,-0.0325456,0.00372486,3.27004,3,13.586,Swing,5.0
1774299661157,0.103832,-1.03734,0.08312,-0.559107,-0.0207648,0.0215897,3.28906,3,13.6,Swing,5.0
1774299661170,0.1089,-1.00754,0.102216,-0.5279079999999999,-0.0117085,0.0444941,3.29826,5,13.613,Swing,5.0
1774299661183,0.111505,-0.998081,0.121299,-0.495633,-0.00484735,0.0696335,3.27773,5,13.626,Swing,5.0
1774299661197,0.114327,-0.983046,0.138811,-0.464843,-0.00207056,0.0914658,3.28824,5,13.64,Swing,5.0
1774299661210,0.119374,-0.967559,0.155792,-0.42640300000000003,-0.00528571,0.111568,3.26991,5,13.653,Swing,5.0
1774299661223,0.124051,-0.957607,0.173215,-0.38941200000000004,-0.0151758,0.133999,3.31849,5,13.666,Swing,5.0
1774299661237,0.126388,-0.94415,0.188841,-0.353328,-0.0276625,0.15843400000000002,3.28448,5,13.68,Swing,5.0
1774299661250,0.126573,-0.929392,0.204029,-0.312438,-0.0409261,0.17865100000000003,3.30834,5,13.693,Swing,5.0
1774299661264,0.125703,-0.915685,0.218115,-0.268776,-0.052328200000000005,0.19227,3.28682,5,13.707,Swing,5.0
1774299661277,0.125971,-0.901382,0.231788,-0.22168800000000002,-0.0617119,0.200916,3.28406,5,13.72,Swing,5.0
1774299661290,0.126762,-0.888932,0.244435,-0.169603,-0.06973,0.206148,3.33119,5,13.733,Swing,5.0
1774299661304,0.127251,-0.880763,0.255793,-0.11580700000000001,-0.0764163,0.20716500000000002,3.30174,5,13.747,Swing,5.0
1774299661317,0.128102,-0.87528,0.265395,-0.061884800000000004,-0.08110900000000001,0.20204,3.29373,5,13.76,Swing,5.0
1774299661331,0.130145,-0.873346,0.273018,-0.00690272,-0.08542709999999999,0.19208200000000003,3.30517,4,13.774,Swing,5.0
1774299661344,0.130987,-0.874347,0.278204,0.049405599999999994,-0.0901367,0.18113600000000002,3.29506,4,13.787,Swing,5.0
1774299661357,0.130085,-0.879981,0.28217,0.10613099999999999,-0.0941497,0.170702,3.27293,4,13.8,Swing,5.0
1774299661371,0.128069,-0.888219,0.2845,0.159815,-0.0966659,0.158335,3.28715,4,13.814,Swing,5.0
1774299661384,0.126077,-0.895958,0.285255,0.21318600000000001,-0.0980433,0.143378,3.28043,4,13.827,Swing,5.0
1774299661397,0.124514,-0.906551,0.284215,0.265538,-0.0994505,0.127881,3.28239,4,13.84,Swing,5.0
1774299661411,0.122699,-0.917632,0.281651,0.315261,-0.0999523,0.11274300000000001,3.28785,4,13.854,Swing,5.0
1774299661424,0.121048,-0.927982,0.277074,0.363543,-0.10022,0.0969262,3.30797,4,13.867,Swing,5.0
1774299661438,0.117954,-0.937975,0.27053,0.41206400000000004,-0.09916330000000001,0.0822192,3.30511,5,13.881,Swing,5.0
1774299661451,0.115753,-0.949037,0.265597,0.461065,-0.09844810000000001,0.0692662,3.28121,5,13.894,Swing,5.0
1774299661464,0.111662,-0.965167,0.25759,0.504231,-0.0968523,0.0564404,3.29256,5,13.907,Swing,5.0
1774299661478,0.10743,-0.978477,0.248994,0.541794,-0.0955774,0.042629799999999995,3.28308,5,13.921,Swing,5.0
1774299661491,0.100949,-0.992957,0.241564,0.577078,-0.0909655,0.0277441,3.35193,5,13.934,Swing,5.0
1774299661505,0.0937584,-1.01068,0.233029,0.6004240000000001,-0.0843901,0.0147596,3.28787,5,13.948,Swing,5.0
1774299661518,0.0864443,-1.02675,0.223147,0.613379,-0.0771772,0.0013216,3.28885,5,13.961,Swing,5.0
1774299661531,0.0766422,-1.0334,0.211563,0.62007,-0.06632690000000001,-0.0139874,3.32524,5,13.974,Heel-strike,1.0
1774299661545,0.0703756,-1.02847,0.198403,0.63772,-0.0526254,-0.0335502,3.282,5,13.988,Heel-strike,1.0
1774299661558,0.0641269,-1.03198,0.188306,0.665663,-0.0354278,-0.0508168,3.3135,5,14.001,Heel-strike,1.0
1774299661572,0.0610555,-1.04202,0.178769,0.682464,-0.016433,-0.0637065,3.31415,5,14.015,Heel-strike,1.0
1774299661585,0.0596559,-1.04692,0.168698,0.690984,0.000622825,-0.0770721,3.28689,5,14.028,Heel-strike,1.0
1774299661598,0.0593639,-1.05191,0.159612,0.6977110000000001,0.0161782,-0.09270239999999999,3.28402,5,14.041,Heel-strike,1.0
1774299661612,0.0606542,-1.06058,0.151382,0.695245,0.0289084,-0.10785,3.29587,5,14.055,Heel-strike,1.0
1774299661625,0.0624112,-1.06723,0.140203,0.680975,0.0361032,-0.12002800000000001,3.35895,5,14.068,Heel-strike,1.0
1774299661639,0.0610698,-1.07034,0.124495,0.664739,0.0401626,-0.127058,3.28211,5,14.082,Heel-strike,1.0
1774299661652,0.060417,-1.06397,0.106003,0.6534730000000001,0.0418877,-0.131611,3.29993,5,14.095,Heel-strike,1.0
1774299661665,0.062494,-1.05798,0.0896652,0.654015,0.0438927,-0.136248,3.28017,5,14.108,Heel-strike,1.0
1774299661679,0.0642666,-1.06503,0.0750671,0.655626,0.042484,-0.13785,3.29884,5,14.122,Heel-strike,1.0
1774299661692,0.0649687,-1.0749,0.0592709,0.64008,0.0361745,-0.13729,3.2881,5,14.135,Heel-strike,1.0
1774299661706,0.0628001,-1.07978,0.0415069,0.614586,0.029559500000000002,-0.13516,3.2885,5,14.149,Heel-strike,1.0
1774299661719,0.0597655,-1.0829,0.0237618,0.5896220000000001,0.0244974,-0.13173600000000002,3.29032,5,14.162,Heel-strike,1.0
1774299661732,0.0549096,-1.09211,0.00711305,0.556605,0.0220871,-0.12604200000000002,3.3081,5,14.175,Heel-strike,1.0
1774299661746,0.0500099,-1.10003,-0.0105266,0.510966,0.022256900000000003,-0.117713,3.30569,5,14.189,Heel-strike,1.0
1774299661759,0.0451216,-1.10583,-0.0291886,0.462009,0.024874999999999998,-0.108447,3.27889,5,14.202,Heel-strike,1.0
1774299661773,0.0382049,-1.11488,-0.0467995,0.41122000000000003,0.0312812,-0.099778,3.29063,5,14.216,Heel-strike,1.0
1774299661786,0.032637,-1.11203,-0.0635015,0.353116,0.0440635,-0.092113,3.2918,5,14.229,Heel-strike,1.0
1774299661799,0.0272273,-1.09145,-0.0298788,0.325511,0.0570922,-0.0829341,3.28687,5,14.242,Heel-strike,1.0
1774299661813,0.0332755,-1.08751,0.0266487,0.301802,0.06741620000000001,-0.08793340000000001,3.30256,5,14.256,Heel-strike,1.0
1774299661826,0.0360696,-1.09254,0.0680627,0.24790800000000002,0.0687044,-0.108615,3.36576,5,14.269,Heel-strike,1.0
1774299661840,0.0388164,-1.10584,0.0810054,0.16883199999999998,0.0619817,-0.12606,3.29573,5,14.283,Heel-strike,1.0
1774299661853,0.0472832,-1.09546,0.0820432,0.108181,0.0497015,-0.11944300000000001,3.28504,5,14.296,Heel-strike,1.0
1774299661866,0.0515682,-1.08692,0.0895058,0.0785964,0.0409833,-0.0987799,3.29324,5,14.309,Heel-strike,1.0
1774299661880,0.0476047,-1.08789,0.100251,0.0439921,0.0432146,-0.08602420000000001,3.28726,5,14.323,Heel-strike,1.0
1774299661893,0.0468254,-1.0797,0.109159,0.00345866,0.0517265,-0.0889747,3.2853,5,14.336,Heel-strike,1.0
1774299661907,0.0517923,-1.06535,0.114272,-0.0164533,0.058305100000000006,-0.094376,3.28069,5,14.35,Heel-strike,1.0
1774299661920,0.0590724,-1.05911,0.122589,-0.028817,0.0590724,-0.0894205,3.28593,5,14.363,Heel-strike,1.0
1774299661933,0.0623613,-1.05428,0.130457,-0.0505068,0.0582895,-0.07529720000000001,3.31791,5,14.376,Heel-strike,1.0
1774299661947,0.0628906,-1.04423,0.134286,-0.0694385,0.0584668,-0.06397,3.2806,5,14.39,Heel-strike,1.0
1774299661960,0.0620193,-1.03017,0.13941,-0.0782007,0.0614173,-0.0617005,3.30539,5,14.403,Foot-flat,2.0
1774299661974,0.0647416,-1.02585,0.140766,-0.085341,0.0639797,-0.0638317,3.28848,5,14.417,Foot-flat,2.0
1774299661987,0.0701315,-1.01712,0.144486,-0.0885268,0.06351670000000001,-0.0596646,3.30191,5,14.43,Foot-flat,2.0
1774299662000,0.0735347,-1.01166,0.150296,-0.0863272,0.059482900000000005,-0.0494969,3.30319,5,14.443,Foot-flat,2.0
1774299662014,0.0740877,-1.00847,0.157112,-0.08779210000000001,0.055457,-0.0411198,3.32175,5,14.457,Foot-flat,2.0
1774299662027,0.0744778,-1.0039,0.161495,-0.0897486,0.05128440000000001,-0.0377685,3.43264,5,14.47,Foot-flat,2.0
1774299662041,0.0763136,-1.00116,0.165728,-0.08799,0.0451706,-0.0354573,3.28962,5,14.484,Foot-flat,2.0
1774299662054,0.0767772,-1.00054,0.170663,-0.0874648,0.0397338,-0.0315587,3.29128,5,14.497,Foot-flat,2.0
1774299662068,0.07674,-0.998246,0.174763,-0.0867634,0.0348546,-0.0293218,3.27565,5,14.511,Foot-flat,2.0
1774299662081,0.0768326,-0.996583,0.178747,-0.083314,0.0306943,-0.029638200000000003,3.28069,5,14.524,Foot-flat,2.0
1774299662094,0.0778074,-0.994725,0.181767,-0.08074740000000001,0.0255171,-0.030728900000000003,3.28351,5,14.537,Foot-flat,2.0
1774299662108,0.0773942,-0.992906,0.183128,-0.0779779,0.01944,-0.0301956,3.26873,5,14.551,Foot-flat,2.0
1774299662121,0.0791344,-0.992052,0.185871,-0.0730944,0.0143631,-0.031332200000000004,3.28476,5,14.564,Foot-flat,2.0
1774299662134,0.0809908,-0.989762,0.187949,-0.0724584,0.00904012,-0.0336896,3.30697,5,14.577,Foot-flat,2.0
1774299662148,0.0839831,-0.984647,0.19188,-0.0697085,0.00283816,-0.0322623,3.29734,3,14.591,Foot-flat,2.0
1774299662161,0.086268,-0.98581,0.193771,-0.0685945,-0.0024079,-0.0300501,3.28578,3,14.604,Foot-flat,2.0
1774299662175,0.0882181,-0.990797,0.190293,-0.0702619,-0.00642196,-0.029435,3.29332,3,14.618,Foot-flat,2.0
1774299662188,0.0905634,-0.985808,0.193385,-0.0685601,-0.009452970000000002,-0.027051699999999998,3.28778,3,14.631,Foot-flat,2.0
1774299662201,0.0912046,-0.985446,0.194003,-0.0709017,-0.0133245,-0.024177,3.27778,3,14.644,Foot-flat,2.0
1774299662215,0.091476,-0.979431,0.1991,-0.0716005,-0.0170987,-0.019039900000000002,3.2851,3,14.658,Foot-flat,2.0
1774299662228,0.0913299,-0.987879,0.198977,-0.0745765,-0.0203872,-0.0169828,3.29202,3,14.671,Foot-flat,2.0
1774299662242,0.093411,-0.985174,0.200365,-0.0792397,-0.021316099999999998,-0.0136838,3.32999,3,14.685,Foot-flat,2.0
1774299662255,0.0936393,-0.980762,0.201703,-0.08241659999999999,-0.022822300000000004,-0.00834746,3.28215,3,14.698,Foot-flat,2.0
1774299662268,0.091701,-0.985639,0.20201,-0.0890678,-0.022522700000000003,-0.005198779999999999,3.3046,3,14.711,Foot-flat,2.0
1774299662282,0.0928476,-0.987548,0.206106,-0.09831759999999999,-0.019709300000000003,-0.0071337399999999995,3.28012,3,14.725,Foot-flat,2.0
1774299662295,0.0952787,-0.989577,0.207588,-0.11086800000000001,-0.0163943,-0.008502,3.28734,3,14.738,Foot-flat,2.0
1774299662309,0.0961621,-0.985516,0.204691,-0.124825,-0.0131582,-0.0039402,3.28778,3,14.752,Foot-flat,2.0
1774299662322,0.0960246,-0.978206,0.208915,-0.130027,-0.0102278,4.0287600000000004e-05,3.29214,3,14.765,Heel-off,3.0
1774299662335,0.0940032,-0.977291,0.210156,-0.141295,-0.00665681,0.000491905,3.30926,3,14.778,Heel-off,3.0
1774299662349,0.0966614,-0.97365,0.211077,-0.148343,-0.00487896,0.00450639,3.2711,3,14.792,Heel-off,3.0
1774299662362,0.0995663,-0.978764,0.20759,-0.154118,-0.00387309,0.008908000000000001,3.30836,3,14.805,Heel-off,3.0
1774299662376,0.0972727,-0.967211,0.207832,-0.15799300000000002,-0.0038228299999999997,0.013281099999999999,3.28699,3,14.819,Heel-off,3.0
1774299662389,0.0968624,-0.969862,0.203644,-0.15713,-0.0057108,0.013084199999999999,3.28439,3,14.832,Heel-off,3.0
1774299662402,0.0977512,-0.970881,0.198988,-0.156357,-0.007621320000000001,0.013121,3.28352,3,14.845,Heel-off,3.0
1774299662416,0.0978005,-0.968012,0.197225,-0.150695,-0.0106621,0.014303300000000001,3.27895,5,14.859,Heel-off,3.0
1774299662429,0.0959791,-0.965428,0.198508,-0.148199,-0.012765899999999998,0.0159117,3.33399,5,14.872,Heel-off,3.0
1774299662442,0.0950168,-0.970122,0.194429,-0.146257,-0.0147389,0.0157171,3.30399,5,14.885,Heel-off,3.0
1774299662456,0.0965309,-0.969614,0.192567,-0.144553,-0.015684800000000002,0.0166553,3.29045,5,14.899,Heel-off,3.0
1774299662469,0.096783,-0.96964,0.192111,-0.142821,-0.0172457,0.017528,3.27034,5,14.912,Heel-off,3.0
1774299662483,0.0972482,-0.971224,0.189656,-0.142513,-0.0191943,0.0178593,3.27962,5,14.926,Heel-off,3.0
1774299662496,0.0966895,-0.967454,0.189145,-0.13992200000000002,-0.021543100000000003,0.0192083,3.28645,5,14.939,Heel-off,3.0
1774299662509,0.0957175,-0.969507,0.18587,-0.137829,-0.0245438,0.0189615,3.27986,5,14.952,Heel-off,3.0
1774299662523,0.0950015,-0.969303,0.184095,-0.13539400000000001,-0.0270764,0.018917,3.2826,5,14.966,Heel-off,3.0
1774299662536,0.0945944,-0.970464,0.182407,-0.13239,-0.029531200000000004,0.0180229,3.31526,1,14.979,Heel-off,3.0
1774299662550,0.0943333,-0.969118,0.18247,-0.131117,-0.0317883,0.017757000000000002,3.30056,1,14.993,Heel-off,3.0
1774299662563,0.0946174,-0.970138,0.181024,-0.12964499999999998,-0.034111600000000006,0.0173647,3.29656,1,15.006,Heel-off,3.0
1774299662576,0.0953482,-0.973504,0.178681,-0.130329,-0.0357949,0.0171315,3.31428,1,15.019,Heel-off,3.0
1774299662590,0.096709,-0.974396,0.177785,-0.131629,-0.037216900000000004,0.0179432,3.32141,1,15.033,Heel-off,3.0
1774299662603,0.0971028,-0.976135,0.176523,-0.133657,-0.0375228,0.019463,3.30797,1,15.046,Heel-off,3.0
1774299662617,0.0970629,-0.976442,0.173266,-0.137259,-0.0369125,0.0214585,3.29799,1,15.06,Heel-off,3.0
1774299662630,0.0963308,-0.974632,0.171017,-0.13888999999999999,-0.0361051,0.023778800000000003,3.286,1,15.073,Heel-off,3.0
1774299662644,0.095951,-0.974418,0.16941,-0.139945,-0.0360196,0.025236800000000004,3.30136,1,15.087,Heel-off,3.0
1774299662657,0.0948939,-0.972195,0.167297,-0.142295,-0.0362129,0.026668599999999997,3.26136,1,15.1,Heel-off,3.0
1774299662670,0.0957941,-0.976294,0.161112,-0.14205500000000001,-0.0366522,0.027759000000000002,3.27013,3,15.113,Heel-off,3.0
1774299662684,0.0947438,-0.973839,0.160451,-0.14197800000000002,-0.0369043,0.0301327,3.26786,3,15.127,Heel-off,3.0
1774299662697,0.0937501,-0.973125,0.158698,-0.14158500000000002,-0.037626,0.0314826,3.26767,3,15.14,Heel-off,3.0
1774299662711,0.092629,-0.975358,0.155698,-0.142549,-0.0377677,0.031879,3.27128,3,15.154,Heel-off,3.0
1774299662724,0.0921335,-0.975976,0.1516,-0.143344,-0.0371436,0.0332294,3.27589,3,15.167,Heel-off,3.0
1774299662737,0.0907735,-0.973834,0.150234,-0.143195,-0.035895100000000006,0.0362126,3.36689,3,15.18,Toe-off,4.0
1774299662751,0.0887042,-0.975149,0.147583,-0.144292,-0.0328883,0.0395893,3.28365,3,15.194,Toe-off,4.0
1774299662764,0.0881241,-0.974976,0.149734,-0.145186,-0.0281147,0.0414321,3.31102,1,15.207,Toe-off,4.0
1774299662778,0.0901425,-0.979114,0.149677,-0.149125,-0.021814800000000002,0.0412062,3.28962,1,15.221,Toe-off,4.0
1774299662791,0.092489,-0.984255,0.147797,-0.153597,-0.015166,0.0434208,3.28493,1,15.234,Toe-off,4.0
1774299662804,0.0934624,-0.986172,0.150164,-0.155018,-0.0106757,0.0479518,3.29847,1,15.247,Toe-off,4.0
1774299662818,0.0910833,-0.989114,0.151455,-0.16112500000000002,-0.008753790000000001,0.0495868,3.28667,1,15.261,Toe-off,4.0
1774299662831,0.0886909,-0.990872,0.153608,-0.16716,-0.009333240000000001,0.0486679,3.29563,5,15.274,Toe-off,4.0
1774299662844,0.0886239,-0.997133,0.150136,-0.17474,-0.0122181,0.045993700000000005,3.30923,5,15.287,Toe-off,4.0
1774299662858,0.0924034,-1.00564,0.143442,-0.18496400000000002,-0.017698600000000002,0.042891399999999996,3.3018,5,15.301,Toe-off,4.0
1774299662871,0.0965516,-1.00594,0.142988,-0.191982,-0.0262887,0.0427549,3.28378,5,15.314,Toe-off,4.0
1774299662885,0.0994079,-1.01133,0.140365,-0.204177,-0.0380707,0.0443859,3.28778,5,15.328,Toe-off,4.0
1774299662898,0.0968329,-1.01014,0.142682,-0.21932300000000002,-0.0512772,0.049029800000000005,3.29328,5,15.341,Toe-off,4.0
