timestamp,ax,ay,az,gx,gy,gz,delay_ms,classe_prevista
1777240191532,0.0364313,1.01622,-0.128393,0.0562466,-0.00512629,0.0576927,3.35275,4
1777240191546,0.0357435,1.01645,-0.128435,0.0546202,-0.00670991,0.056529,3.46838,4
1777240191559,0.0369979,1.01627,-0.128832,0.0532906,-0.0080891,0.0560514,3.35996,4
1777240191573,0.0368809,1.0157,-0.129603,0.0523139,-0.00898843,0.0567396,3.44981,4
1777240191586,0.0370443,1.01592,-0.130276,0.0514476,-0.00954615,0.0577575,3.36762,4
1777240191600,0.0378149,1.01566,-0.130514,0.0513279,-0.010094,0.0591892,3.4224,4
1777240191613,0.039446,1.01632,-0.131382,0.0515231,-0.0105426,0.0612857,3.42377,4
1777240191627,0.0413828,1.01624,-0.131791,0.0516347,-0.0108676,0.0633931,3.35988,4
1777240191640,0.0432383,1.01494,-0.133656,0.0509606,-0.011534,0.0652495,3.4364,4
1777240191654,0.0451541,1.01246,-0.134294,0.0507226,-0.0119361,0.0675113,3.36203,4
1777240191667,0.0477704,1.01102,-0.135265,0.0508448,-0.0124697,0.0693465,3.43705,4
1777240191681,0.0503632,1.01108,-0.135744,0.0510715,-0.0130163,0.0702181,3.37497,4
1777240191694,0.0545224,1.01041,-0.136387,0.0507288,-0.0136178,0.0698334,3.40333,4
1777240191708,0.0580237,1.00905,-0.136899,0.0507949,-0.014267,0.0690891,3.4217,4
1777240191722,0.0614793,1.00787,-0.137382,0.0504206,-0.0149697,0.0658988,3.40703,4
1777240191735,0.0640427,1.00655,-0.138372,0.0500331,-0.0156586,0.061817,3.42486,4
1777240191749,0.0643944,1.00551,-0.139785,0.0492519,-0.0161419,0.0570693,3.33929,4
1777240191762,0.0686018,1.0027,-0.140832,0.0480522,-0.0168936,0.0513932,3.43136,4
1777240191776,0.0693962,1.00162,-0.142245,0.0464915,-0.0176972,0.045633,3.41514,4
1777240191789,0.0697626,1.00044,-0.143112,0.0448942,-0.0186014,0.0400204,3.44555,4
1777240191803,0.0705055,1.00097,-0.143904,0.0427913,-0.0194849,0.0344999,3.37718,4
1777240191816,0.0701934,1.0003,-0.145391,0.0405366,-0.0202245,0.0295931,3.3947,4
1777240191830,0.068995,0.999539,-0.147,0.0379288,-0.02082,0.0250215,3.43095,4
1777240191843,0.0687128,0.99862,-0.148409,0.034718,-0.0211979,0.0212287,3.33423,4
1777240191857,0.0706376,0.997246,-0.149259,0.0310236,-0.0217901,0.0166253,3.42003,4
1777240191870,0.0722353,0.995949,-0.150254,0.0268128,-0.0228201,0.0107472,3.40355,4
1777240191884,0.0743049,0.995245,-0.150289,0.0220075,-0.0242376,0.00386716,3.43003,0
1777240191897,0.0756284,0.995813,-0.150007,0.0175316,-0.0259824,-0.0041556,3.35747,5
1777240191911,0.0754946,0.996486,-0.150371,0.0130671,-0.0279077,-0.0122207,3.41488,5
1777240191924,0.0750122,0.996464,-0.150578,0.00851042,-0.0298962,-0.0201803,3.40905,5
1777240191938,0.0746527,0.996115,-0.150937,0.00394815,-0.0318931,-0.0286012,3.35033,5
1777240191951,0.0731494,0.996374,-0.150646,-0.000966232,-0.0338165,-0.0368452,3.42118,5
1777240191965,0.072689,0.99518,-0.151125,-0.00579336,-0.0358247,-0.0449693,3.34084,5
1777240191978,0.0722818,0.99315,-0.151686,-0.0111419,-0.0381442,-0.0533827,3.43373,5
1777240191992,0.0689531,0.994054,-0.151942,-0.0161904,-0.0404749,-0.0602966,3.36049,5
1777240192006,0.0639624,0.994648,-0.151472,-0.0213582,-0.0434156,-0.0653839,3.52803,5
1777240192019,0.0600049,0.997085,-0.150836,-0.0263731,-0.0463026,-0.0685503,3.39107,5
1777240192033,0.0559132,0.999234,-0.148784,-0.0297023,-0.0491177,-0.0708967,3.38744,5
1777240192046,0.0514075,1.00228,-0.147436,-0.0315388,-0.052036,-0.0710048,3.42205,5
1777240192060,0.0475927,1.00739,-0.144877,-0.032022,-0.054461,-0.069574,3.34068,5
1777240192073,0.0452518,1.01095,-0.142735,-0.031232,-0.0568741,-0.0669517,3.4317,5
1777240192087,0.0436036,1.01166,-0.141233,-0.0299469,-0.0592374,-0.0632005,3.35518,5
1777240192100,0.0433489,1.01321,-0.139528,-0.0274707,-0.061404,-0.0599723,3.45307,5
1777240192114,0.0436426,1.01316,-0.138535,-0.0247009,-0.0639543,-0.0570407,3.36431,5
1777240192127,0.045878,1.01187,-0.138132,-0.0215983,-0.0675134,-0.0553227,3.5182,5
1777240192141,0.048262,1.01036,-0.136163,-0.0188111,-0.0716864,-0.0541849,3.41494,5
1777240192154,0.0512655,1.01152,-0.133798,-0.0160903,-0.0776464,-0.0539159,3.3237,5
1777240192168,0.0520463,1.01264,-0.132469,-0.0125844,-0.0842697,-0.0545912,3.42662,5
1777240192181,0.0516603,1.00972,-0.130886,-0.00964762,-0.0917461,-0.0551558,3.42179,5
1777240192195,0.0537884,1.00877,-0.129748,-0.00567669,-0.100756,-0.0547638,3.44342,5
1777240192208,0.0557287,1.01553,-0.126154,-0.00096508,-0.112026,-0.0536017,3.36262,5
1777240192222,0.0628188,1.01509,-0.121433,0.00206495,-0.127164,-0.0491263,3.43286,5
1777240192236,0.0828907,1.01903,-0.11128,0.00819636,-0.151991,-0.0392029,3.41703,5
1777240192249,0.118845,1.02024,-0.10004,0.0136156,-0.193915,-0.0210711,3.36903,5
1777240192263,0.155878,1.02911,-0.0858828,0.0209189,-0.254562,0.00190552,3.44677,5
1777240192276,0.190724,1.03151,-0.0719313,0.0269562,-0.331144,0.0231009,3.42342,5
1777240192290,0.222273,1.0304,-0.0576667,0.0339907,-0.419629,0.0406239,3.44444,5
1777240192303,0.253531,1.03109,-0.0394914,0.0410889,-0.520141,0.0528179,3.38783,5
1777240192317,0.28457,1.02573,-0.0178165,0.0458834,-0.631273,0.060607,3.47416,5
1777240192330,0.308568,1.0243,0.00206754,0.0505032,-0.736171,0.0661865,3.37335,5
1777240192344,0.326975,1.02066,0.0244104,0.0531126,-0.835186,0.0700614,3.51155,5
1777240192357,0.337981,1.01415,0.0453494,0.0530708,-0.928646,0.0738174,3.44431,5
1777240192371,0.342098,1.00944,0.0674146,0.0502309,-1.01686,0.0763779,3.41594,5
1777240192385,0.339343,1.00594,0.0886392,0.0459447,-1.10013,0.0768637,3.45921,5
1777240192398,0.330428,1.00168,0.109111,0.0408883,-1.17873,0.0751513,3.38521,5
1777240192412,0.318234,0.997952,0.125628,0.0343258,-1.25292,0.0709188,3.46599,5
1777240192425,0.304026,1.00228,0.135891,0.0293731,-1.32295,0.0680883,3.3862,5
1777240192439,0.288164,0.997788,0.148372,0.0264666,-1.38905,0.0698483,3.45714,5
1777240192452,0.272439,0.983328,0.161659,0.0163498,-1.45145,0.0757316,3.43623,5
1777240192466,0.258335,0.983304,0.180966,0.00301959,-1.51034,0.0834985,3.66175,5
1777240192480,0.240037,0.989869,0.198232,-0.00972134,-1.56593,0.0973468,3.45153,5
1777240192493,0.209961,1.00845,0.19952,-0.0200905,-1.6184,0.11485,3.37203,5
1777240192507,0.170699,1.02794,0.192162,-0.0208134,-1.66793,0.126439,3.45338,5
1777240192520,0.131175,1.02486,0.176467,-0.0203909,-1.71468,0.13256,3.36698,5
1777240192534,0.0939219,1.0164,0.159311,-0.0262095,-1.75881,0.136951,3.47503,5
1777240192547,0.0622644,1.01243,0.143692,-0.0364545,-1.80046,0.143331,3.37581,5
1777240192561,0.0362034,1.01312,0.127977,-0.0462704,-1.83977,0.148621,3.84551,5
1777240192575,0.019232,1.01726,0.11328,-0.0515023,-1.87688,0.146005,3.46357,5
1777240192588,0.00680057,1.02167,0.097408,-0.0505188,-1.91191,0.134051,3.33294,5
1777240192602,-0.00442688,1.02585,0.0818651,-0.0444865,-1.94498,0.122447,3.44916,5
1777240192615,-0.013121,1.0299,0.0670023,-0.0354999,-1.97619,0.115129,3.35481,5
1777240192629,-0.0193281,1.03484,0.0543562,-0.0244268,-2.00565,0.108564,3.47123,5
1777240192643,-0.0274877,1.04147,0.0437479,-0.0102667,-2.03345,0.0985181,3.36814,5
1777240192656,-0.0397635,1.05003,0.0342825,0.00816029,-2.0524,0.0836703,3.56377,5
1777240192670,-0.0533776,1.05617,0.0251836,0.0302123,-2.05384,0.066701,3.41377,5
1777240192684,-0.064256,1.05842,0.0160884,0.0531341,-2.039,0.049416,3.71699,5
1777240192697,-0.0713197,1.05508,0.00831136,0.0735283,-2.00965,0.0351559,3.44647,5
1777240192711,-0.0728654,1.05409,0.00406549,0.0914641,-1.969,0.0237638,3.34462,5
1777240192724,-0.0697368,1.05588,0.00160526,0.109524,-1.92054,0.0141283,3.43716,5
1777240192738,-0.0618674,1.05544,0.000460741,0.127578,-1.86754,0.00705005,3.37562,5
1777240192751,-0.0513582,1.05041,6.51471e-05,0.142876,-1.81259,0.00402125,3.46973,5
1777240192765,-0.040384,1.04271,-0.000143924,0.153723,-1.75897,0.00581673,3.37329,5
1777240192778,-0.0292447,1.03492,0.00116512,0.159543,-1.70599,0.0107272,3.58251,5
1777240192792,-0.0184838,1.03062,0.00504376,0.163341,-1.65401,0.0171948,3.44027,5
1777240192806,-0.00872368,1.02396,0.00843096,0.16514,-1.60365,0.0251152,3.33494,5
1777240192819,0.000845062,1.01346,0.0127922,0.162861,-1.55515,0.0348435,3.43296,5
1777240192833,0.011137,1.00481,0.0200174,0.156269,-1.5091,0.0469079,3.35718,5
1777240192846,0.0205229,0.995048,0.0258103,0.146138,-1.46577,0.0588179,3.44771,5
1777240192860,0.0293002,0.985082,0.0315795,0.132001,-1.42524,0.0700556,3.37538,5
1777240192873,0.0373934,0.977223,0.0372716,0.115049,-1.38754,0.0808085,3.43505,5
1777240192887,0.0444301,0.971503,0.0429594,0.096863,-1.35231,0.0896994,3.43207,5
1777240192900,0.048881,0.966802,0.0466026,0.0783657,-1.31872,0.0968713,3.37249,5
1777240192914,0.0523153,0.963364,0.0503565,0.0596429,-1.28535,0.100588,3.44162,5
1777240192927,0.0541328,0.964584,0.0532561,0.0434689,-1.25075,0.0987522,3.37668,5
1777240192941,0.0558757,0.967557,0.0550893,0.0319531,-1.21392,0.0926307,3.41957,5
1777240192954,0.0582604,0.970636,0.0549846,0.0243888,-1.17482,0.0848314,3.38051,5
1777240192968,0.0600183,0.971119,0.0532014,0.0184264,-1.13333,0.0793965,3.5851,5
1777240192981,0.0543921,0.964194,0.0604606,0.0112312,-1.08889,0.0857546,3.43621,5
1777240192995,0.0587361,0.97735,0.0576581,-0.0398563,-1.05321,0.0754637,3.38588,5
1777240193009,0.0396929,0.967185,0.0456047,-0.0630292,-1.00503,0.062864,3.41838,5
1777240193022,0.033495,0.976722,0.0355421,-0.0902504,-0.955318,0.0420476,3.34023,5
1777240193035,0.0325474,0.976522,0.0268381,-0.116386,-0.911362,0.0300249,3.42853,5
1777240193049,0.000402284,1.03926,0.0385205,-0.125478,-0.864142,0.0205349,3.38073,5
1777240193063,-0.0107128,1.02516,0.029088,-0.133884,-0.814031,0.0239775,3.47212,5
1777240193076,-0.0127823,1.02978,0.0237178,-0.135948,-0.767119,0.0278307,3.37746,5
1777240193090,-0.0154615,1.03484,0.0195527,-0.139541,-0.722874,0.0339941,3.55914,5
1777240193103,-0.0137863,1.03047,0.01469,-0.137636,-0.682724,0.0364805,3.43531,5
1777240193117,-0.0129308,1.03037,0.0104287,-0.131624,-0.645242,0.0372388,3.34244,5
1777240193130,-0.0125341,1.03003,0.00520127,-0.125427,-0.609726,0.0385455,3.4411,5
1777240193144,-0.0135566,1.02966,0.000965523,-0.119517,-0.575974,0.0411791,3.36981,5
1777240193157,-0.0127003,1.02898,-0.00390908,-0.11337,-0.543821,0.0440974,3.45547,5
1777240193171,-0.0108376,1.02707,-0.00881153,-0.10749,-0.513239,0.0458929,3.3746,5
1777240193184,-0.00727167,1.02503,-0.0130966,-0.101872,-0.484074,0.0459434,3.46283,5
1777240193198,-0.00526153,1.02278,-0.0177165,-0.0970571,-0.45654,0.0442698,3.42627,5
1777240193211,-0.00352848,1.02065,-0.0219267,-0.0933128,-0.430079,0.0418209,3.36975,5
1777240193225,-0.00215284,1.01893,-0.0257911,-0.090211,-0.405214,0.0388456,3.43305,5
1777240193239,-0.000826972,1.01691,-0.0293702,-0.0879855,-0.381654,0.0357204,3.34566,5
1777240193252,-0.00327297,1.01451,-0.0337073,-0.0866512,-0.359715,0.0339951,3.42768,5
1777240193266,-0.00459577,1.01246,-0.0373491,-0.0861111,-0.339469,0.0341692,3.37131,5
1777240193279,-0.00433798,1.0135,-0.0393213,-0.0856955,-0.32071,0.0359949,3.54496,5
1777240193293,-0.00391663,1.01398,-0.0404708,-0.0847852,-0.302691,0.0379494,3.41412,5
1777240193306,-0.00191666,1.01533,-0.0403645,-0.0823715,-0.285811,0.0398586,3.3994,5
1777240193320,0.000176545,1.01669,-0.04188,-0.0783806,-0.269642,0.0407657,3.43244,5
1777240193333,0.00312464,1.0173,-0.0431325,-0.0735515,-0.254663,0.0397293,3.3894,5
1777240193347,0.00594845,1.01774,-0.0459306,-0.068441,-0.24087,0.0373809,3.49918,5
1777240193360,0.00576543,1.01895,-0.0468464,-0.0636386,-0.228293,0.0359735,3.44181,5
1777240193374,0.00637325,1.02009,-0.0479572,-0.0587458,-0.216605,0.0349576,3.54668,5
1777240193388,0.00682373,1.02095,-0.0492249,-0.0540548,-0.205667,0.0340758,3.48057,5
1777240193401,0.0073585,1.02163,-0.0504899,-0.0502605,-0.195415,0.0339114,3.46077,5
1777240193415,0.00797283,1.02188,-0.051684,-0.0470174,-0.185833,0.0338633,3.48455,5
1777240193428,0.00868964,1.02206,-0.0527837,-0.0441531,-0.176984,0.0337108,3.4157,5
1777240193442,0.00896911,1.02174,-0.0543284,-0.0418263,-0.168911,0.0338324,3.48401,5
1777240193456,0.00887684,1.02277,-0.0549511,-0.039249,-0.161346,0.0343239,3.3916,5
1777240193469,0.00980314,1.02201,-0.0562099,-0.0365507,-0.154193,0.0342398,3.46999,5
1777240193483,0.0103899,1.02106,-0.0574118,-0.0341622,-0.147492,0.0339891,3.41368,5
1777240193496,0.0107657,1.02043,-0.0585188,-0.031745,-0.14112,0.0338938,3.46516,5
1777240193510,0.011408,1.02008,-0.0593036,-0.0293949,-0.135032,0.0332601,3.44908,5
1777240193524,0.012165,1.01908,-0.0607017,-0.0271166,-0.129158,0.0321523,3.43201,5
1777240193537,0.0135778,1.01836,-0.0611312,-0.0249148,-0.123579,0.0301861,3.4572,5
1777240193551,0.0146102,1.0178,-0.0617421,-0.022785,-0.118261,0.0273711,3.39236,5
1777240193564,0.015612,1.01728,-0.0623735,-0.0204964,-0.113203,0.024016,3.4594,5
1777240193578,0.0168316,1.0166,-0.0634077,-0.0181178,-0.108378,0.0196801,3.40721,5
1777240193591,0.017476,1.01564,-0.0645071,-0.0158855,-0.10381,0.0150094,3.47066,5
1777240193605,0.0168655,1.01483,-0.0660241,-0.0137356,-0.0995973,0.0102539,3.40977,5
1777240193618,0.0170835,1.01441,-0.0670179,-0.0117705,-0.0956206,0.00564519,3.42484,5
1777240193632,0.0168236,1.01378,-0.0682161,-0.0100184,-0.0915973,0.00105095,3.48038,5
1777240193645,0.0157293,1.01321,-0.0689499,-0.00871567,-0.0877482,-0.0030672,3.34784,5
1777240193659,0.0154085,1.01233,-0.0702725,-0.00762304,-0.0839009,-0.00680878,3.43247,5
1777240193672,0.0140512,1.01228,-0.0713019,-0.00669019,-0.0800597,-0.00950552,3.37223,5
1777240193686,0.0123181,1.01238,-0.0722734,-0.00595953,-0.0762754,-0.0108906,3.49816,1
1777240193700,0.0108603,1.01268,-0.0731631,-0.00539402,-0.0726949,-0.010982,3.39851,1
1777240193713,0.0095116,1.01257,-0.0738249,-0.00493731,-0.0695678,-0.0102289,3.41412,1
1777240193727,0.00884113,1.01183,-0.0751206,-0.00453191,-0.0667275,-0.00908567,3.4231,1
1777240193740,0.00818088,1.01138,-0.0759738,-0.00444041,-0.0642478,-0.00753554,3.35523,1
1777240193754,0.00766721,1.01121,-0.0762725,-0.00435405,-0.0616673,-0.00589253,3.44418,1
1777240193767,0.00737408,1.01148,-0.0761573,-0.00443953,-0.0586707,-0.00456004,3.36221,1
1777240193781,0.00780951,1.01232,-0.0762403,-0.0042847,-0.0557479,-0.00451835,3.44423,1
1777240193794,0.00912434,1.01282,-0.0763734,-0.00383027,-0.0526466,-0.00586632,3.41966,1
1777240193808,0.00940681,1.01273,-0.0768414,-0.00323862,-0.0494152,-0.00763538,3.55725,1
1777240193821,0.00950911,1.01243,-0.0771325,-0.00256026,-0.0463522,-0.00958353,3.41203,1
1777240193835,0.00908527,1.01202,-0.0775306,-0.00205697,-0.043384,-0.0112426,3.40349,1
1777240193849,0.00786355,1.01138,-0.0783582,-0.00167183,-0.0405951,-0.0122819,3.4211,1
1777240193862,0.00772374,1.01075,-0.0791942,-0.00150526,-0.0381938,-0.0131473,3.33597,1
1777240193875,0.007044,1.0101,-0.0794902,-0.00165205,-0.0361542,-0.0135445,3.41918,1
1777240193889,0.00668997,1.00936,-0.0802216,-0.00196188,-0.0343446,-0.0137396,3.43347,1
1777240193903,0.00553413,1.00831,-0.0804738,-0.00239563,-0.0325209,-0.0137182,3.42983,1
1777240193916,0.00500459,1.00801,-0.0808898,-0.002865,-0.0308337,-0.0136767,3.36725,1
1777240193930,0.00414871,1.00715,-0.0811456,-0.00344077,-0.0292883,-0.0136803,3.44421,1
1777240193943,0.00331344,1.00668,-0.0818936,-0.00416837,-0.0279152,-0.013264,3.42679,5
1777240193957,0.00288108,1.00626,-0.0818329,-0.00498361,-0.026739,-0.0126656,3.3189,0
1777240193970,0.00260992,1.00632,-0.0819262,-0.00574885,-0.0256502,-0.0117239,3.40014,5
1777240193984,0.00186097,1.0062,-0.081713,-0.00666384,-0.024858,-0.0103427,3.34149,5
1777240193997,0.000921221,1.00616,-0.0816897,-0.00761314,-0.0242002,-0.00860641,3.42321,5
1777240194011,0.000705215,1.00677,-0.0815035,-0.00850492,-0.0236049,-0.00654793,3.35329,5
1777240194024,0.000378074,1.00755,-0.0811496,-0.00917111,-0.0232357,-0.00437798,3.3924,5
1777240194038,-4.02716e-05,1.00788,-0.0817606,-0.00963723,-0.0228187,-0.00201288,3.40005,5
1777240194051,-0.000243429,1.00802,-0.0812006,-0.00991449,-0.0224251,8.25278e-05,3.34401,5
1777240194065,0.000167364,1.00789,-0.0811102,-0.0099878,-0.0219551,0.00166219,3.41507,5
1777240194078,0.000746837,1.00773,-0.0808469,-0.00981292,-0.0214386,0.0024082,3.32196,5
1777240194092,0.00137597,1.00777,-0.0806532,-0.00941236,-0.0208184,0.00218748,3.45546,5
1777240194105,0.00147682,1.00813,-0.0804977,-0.00855898,-0.019899,0.00144819,3.36679,5
1777240194119,0.000832508,1.00858,-0.08057,-0.00737237,-0.0190055,0.00057053,3.54414,5
1777240194132,0.000265422,1.00882,-0.0801453,-0.00606821,-0.0180036,0.000174569,3.39429,5
1777240194146,-0.00106413,1.00919,-0.0797033,-0.00476441,-0.0169938,0.000438817,3.38153,5
1777240194159,-0.00175764,1.00926,-0.0800393,-0.00353803,-0.0161562,0.00149323,3.4099,5
1777240194173,-0.00330238,1.00903,-0.0800277,-0.00247892,-0.0153142,0.00343479,3.3599,0
1777240194186,-0.00491111,1.00848,-0.0797841,-0.00183461,-0.014575,0.0061752,3.41229,0
1777240194200,-0.00553947,1.00801,-0.0798143,-0.00132492,-0.0139074,0.00952835,3.40138,0
1777240194213,-0.00516027,1.008,-0.0797058,-0.000848111,-0.0134869,0.0127919,3.41575,0
1777240194227,-0.00429566,1.00777,-0.0798363,-0.000308124,-0.0131629,0.0158381,3.35557,0
1777240194240,-0.00261679,1.00822,-0.0795212,0.000497023,-0.0128956,0.0180412,3.37486,0
1777240194254,-0.00129228,1.00834,-0.0791826,0.00138546,-0.0127545,0.0193672,3.40727,0
1777240194267,-0.000644629,1.00831,-0.0792603,0.00256662,-0.0123988,0.019985,3.33227,0
1777240194281,0.000747279,1.00817,-0.079224,0.00390417,-0.0119945,0.019943,3.40355,0
1777240194294,0.00133531,1.00831,-0.0791897,0.00523521,-0.0116985,0.0194966,3.4112,0
1777240194308,0.00198621,1.00809,-0.0795271,0.00684699,-0.0113292,0.0188612,3.4077,0
1777240194321,0.00205283,1.00854,-0.079695,0.00860385,-0.0109463,0.0183042,3.35097,0
1777240194335,0.00158162,1.00856,-0.0805792,0.0103692,-0.0105378,0.0181253,3.39529,0
1777240194348,0.00193113,1.00858,-0.080825,0.0120013,-0.0101309,0.0180891,3.39216,0
1777240194362,0.00211039,1.00892,-0.0812898,0.0137602,-0.00962255,0.0183504,3.35601,0
1777240194375,0.00181399,1.00979,-0.0812766,0.0159215,-0.00925407,0.0187898,3.40747,0
1777240194389,0.00206829,1.01023,-0.0818119,0.0185181,-0.00885916,0.0195214,3.34099,0
1777240194402,0.00254114,1.01064,-0.0823036,0.0212817,-0.00862771,0.0201477,3.42938,0
1777240194416,0.00267249,1.01211,-0.0823841,0.0245239,-0.00843493,0.0208159,3.3677,0
1777240194430,0.00330316,1.01339,-0.0824602,0.0282223,-0.00828293,0.0217293,3.53749,0
1777240194443,0.00440516,1.01382,-0.0821349,0.0330921,-0.00813946,0.0229468,3.37979,0
1777240194457,0.00600681,1.01603,-0.081595,0.0393543,-0.00873624,0.0242202,3.38884,0
1777240194470,0.00847723,1.021,-0.0802089,0.0473547,-0.010173,0.0255807,3.4414,0
1777240194484,0.0144655,1.02893,-0.0786541,0.0585204,-0.0131478,0.0252334,3.35473,0
1777240194497,0.0198577,1.03983,-0.0758034,0.0737397,-0.0166108,0.0250897,3.46381,0
1777240194511,0.0243722,1.06119,-0.0723594,0.0938603,-0.0225557,0.0334364,3.36234,0
1777240194524,0.0261138,1.08539,-0.0674926,0.123411,-0.030989,0.0411994,3.44144,0
1777240194538,0.0223072,1.10742,-0.0638848,0.159247,-0.0371208,0.0451442,3.3729,0
1777240194551,0.0261229,1.13278,-0.0583978,0.203286,-0.0451823,0.0516381,3.50233,0
1777240194565,0.0282319,1.15821,-0.053109,0.25579,-0.0544616,0.0578406,3.42592,0
1777240194578,0.0294967,1.18438,-0.0482813,0.315634,-0.064719,0.0669022,3.32916,0
1777240194592,0.0364286,1.20678,-0.0446692,0.382522,-0.0781092,0.0778963,3.44951,1
1777240194605,0.0462309,1.22339,-0.0396028,0.456816,-0.0961263,0.0883164,3.43595,1
1777240194619,0.0568665,1.23747,-0.034396,0.53492,-0.115685,0.0967091,3.43812,4
1777240194632,0.0583192,1.25073,-0.035767,0.617498,-0.135298,0.097065,3.37455,4
1777240194646,0.0686876,1.26574,-0.045579,0.705956,-0.156577,0.090126,3.41579,4
1777240194659,0.0668889,1.29519,-0.0573605,0.796993,-0.177044,0.0700456,3.43957,4
1777240194673,0.0782693,1.31766,-0.0619077,0.888884,-0.208292,0.0666689,3.36205,4
1777240194686,0.0860807,1.31613,-0.0641047,0.979328,-0.246684,0.0583605,3.43692,4
1777240194700,0.0649695,1.2537,-0.0737925,1.0647,-0.269907,0.063595,3.4456,4
1777240194714,0.0630097,1.24268,-0.0785684,1.13639,-0.287776,0.0776734,3.44097,4
1777240194727,0.0622005,1.23941,-0.0819808,1.21213,-0.304621,0.0776369,3.39251,4
1777240194741,0.0590813,1.21461,-0.0882831,1.28444,-0.321297,0.0669706,3.48773,4
1777240194754,0.0549593,1.18957,-0.0941223,1.3527,-0.335217,0.0501158,3.3859,4
1777240194768,0.0569023,1.1518,-0.102578,1.41713,-0.35239,0.0326607,3.48607,4
1777240194781,0.0397559,1.07256,-0.121666,1.45315,-0.362695,0.0285593,3.42946,4
1777240194795,0.0249955,0.988019,-0.14349,1.45192,-0.361778,0.026375,3.33946,4
1777240194808,0.00414734,0.907593,-0.163447,1.4109,-0.348083,0.0248656,3.45301,4
1777240194822,-0.0148878,0.829254,-0.183023,1.33244,-0.319455,0.0206619,3.37975,4
1777240194836,-0.0296095,0.764991,-0.196572,1.22325,-0.279026,0.0105068,3.44921,4
1777240194849,-0.0353026,0.720615,-0.205457,1.0942,-0.231912,-0.00793795,3.38899,4
1777240194863,-0.0350342,0.689424,-0.210736,0.953671,-0.184747,-0.0268339,3.40533,4
1777240194876,-0.0286046,0.667296,-0.212911,0.807685,-0.141761,-0.0393689,3.44677,4
1777240194890,-0.018044,0.650695,-0.214868,0.66006,-0.104979,-0.0426671,3.3686,4
1777240194903,-0.00692536,0.636997,-0.215825,0.511442,-0.0752492,-0.0339495,3.48333,4
1777240194917,0.00347374,0.621109,-0.215688,0.359239,-0.052081,-0.0126141,3.35749,4
1777240194930,0.0139469,0.598746,-0.212354,0.198781,-0.0340618,0.0159812,3.4479,4
1777240194944,0.0197516,0.576842,-0.204017,0.0473224,-0.0188047,0.0447367,3.37403,4
1777240194957,0.0214236,0.566383,-0.189889,-0.0956402,-0.00304165,0.0671092,3.60153,4
1777240194971,0.0198796,0.565247,-0.169706,-0.230584,0.0146332,0.0819453,3.41105,4
1777240194985,0.0216266,0.577733,-0.144616,-0.357958,0.032644,0.0907425,3.5117,4
1777240194998,0.0261378,0.597872,-0.120235,-0.478187,0.0492293,0.0975304,3.44727,4
1777240195012,0.0342167,0.631603,-0.0978384,-0.591673,0.062071,0.102225,3.43529,4
1777240195025,0.0405277,0.659129,-0.0767525,-0.698792,0.0712507,0.106973,3.46077,4
1777240195039,0.0464574,0.696901,-0.0574929,-0.799903,0.077492,0.107648,3.37675,4
1777240195052,0.0510959,0.734964,-0.0400121,-0.895343,0.0798636,0.103113,3.45531,4
1777240195066,0.0555152,0.770126,-0.022964,-0.985429,0.0814512,0.0947468,3.38714,4
1777240195079,0.0618367,0.813203,-0.00573561,-1.07046,0.0826159,0.0830351,3.43134,4
1777240195093,0.0736237,0.864093,0.00910222,-1.15073,0.0811332,0.0710127,3.43544,4
1777240195106,0.090022,0.922687,0.020588,-1.22649,0.0737305,0.065839,3.44484,4
1777240195120,0.103583,0.977241,0.0256504,-1.29496,0.0605172,0.0668731,3.44768,4
1777240195134,0.111166,1.03115,0.0239514,-1.34736,0.0452277,0.0683288,3.3629,4
1777240195147,0.115749,1.08738,0.0132136,-1.37829,0.0299008,0.0683326,3.43794,4
1777240195161,0.119582,1.13168,-0.00485109,-1.38835,0.0150868,0.0681564,3.37625,4
1777240195174,0.123392,1.15666,-0.0265175,-1.38545,0.000320243,0.0734023,3.45538,4
1777240195188,0.126235,1.18041,-0.0472287,-1.36962,-0.0147356,0.0846526,3.37127,4
1777240195201,0.124481,1.19365,-0.0679012,-1.33927,-0.0295593,0.0982221,3.39416,5
1777240195215,0.115732,1.19639,-0.0861952,-1.29953,-0.0405713,0.107112,3.44292,5
1777240195228,0.103297,1.19737,-0.0978211,-1.25148,-0.0448511,0.11103,3.32079,5
1777240195242,0.0893407,1.19702,-0.101482,-1.19304,-0.0420013,0.113001,3.44414,5
1777240195255,0.0771398,1.18438,-0.0977889,-1.13001,-0.0322677,0.112418,3.37136,5
1777240195269,0.0674857,1.16678,-0.0863056,-1.06776,-0.0172738,0.114033,3.45983,5
1777240195282,0.0594824,1.15208,-0.0709745,-1.00523,0.00124646,0.115828,3.38131,5
1777240195296,0.0525716,1.13382,-0.0560652,-0.9438,0.0223932,0.115536,3.40709,5
1777240195309,0.0465826,1.12452,-0.0455528,-0.880969,0.0444647,0.114356,3.56383,5
1777240195323,0.0648811,1.2858,0.13566,-0.810816,0.072466,0.0544309,3.32673,5
1777240195336,0.0833035,1.16197,0.196892,-0.708528,0.0947346,0.0174954,3.45905,5
1777240195350,0.0691132,1.21286,0.244241,-0.578819,0.115934,-0.038722,3.35392,5
1777240195363,0.0524595,1.18459,0.266338,-0.453606,0.125051,-0.072158,3.4707,5
