timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777253774183,-0.00673883,1.1163,-0.219656,0.0971833,-0.0339399,0.0133449,0,0,3.49645,1
1777253774197,0.000130326,1.10987,-0.215784,0.0957441,-0.0322202,0.0164501,0,0,3.47179,1
1777253774210,0.00586098,1.1039,-0.213006,0.0954947,-0.0305029,0.016919,0,0,3.47519,1
1777253774224,0.00894214,1.09751,-0.209576,0.0955547,-0.0290531,0.0162825,0,0,3.43106,1
1777253774237,0.0110425,1.09143,-0.207242,0.0957056,-0.0275776,0.0152579,0,0,3.50042,1
1777253774251,0.0112174,1.08501,-0.205806,0.0955782,-0.0261677,0.01501,0,0,3.40868,1
1777253774265,0.0114783,1.07953,-0.204588,0.09488,-0.0248326,0.0154698,0,0,3.50521,1
1777253774278,0.0129845,1.07495,-0.20404,0.0935401,-0.023688,0.0164389,0,0,3.48442,1
1777253774292,0.0148992,1.07054,-0.202975,0.0914832,-0.0230787,0.0170283,0,0,3.50373,1
1777253774305,0.0182539,1.06659,-0.202477,0.0894132,-0.0226534,0.0169081,0,0,3.48836,1
1777253774319,0.0202428,1.06204,-0.200939,0.0871639,-0.0226373,0.0162723,0,0,3.46784,1
1777253774333,0.0214217,1.05813,-0.200308,0.0848138,-0.0227548,0.015047,0,0,3.47095,5
1777253774346,0.0220689,1.05489,-0.198864,0.0827283,-0.0229814,0.0140831,0,0,3.39682,4
1777253774360,0.0224469,1.05277,-0.198267,0.0814876,-0.0232081,0.0135158,0,0,3.47706,4
1777253774373,0.0249675,1.05202,-0.197472,0.0804022,-0.0239701,0.0129289,0,0,3.40621,4
1777253774387,0.0260183,1.05059,-0.196488,0.0796175,-0.0247708,0.011981,0,0,3.50925,4
1777253774400,0.0273388,1.04786,-0.196175,0.0781531,-0.0259291,0.0113604,0,0,3.40749,4
1777253774414,0.0290098,1.04356,-0.195524,0.0772719,-0.0271979,0.0107403,0,0,3.4894,4
1777253774428,0.0303954,1.04162,-0.194965,0.0765343,-0.0289137,0.00965397,0,0,3.4808,4
1777253774441,0.0315115,1.03986,-0.194423,0.0764375,-0.0308715,0.00773798,0,0,3.3864,4
1777253774455,0.0336194,1.03895,-0.192857,0.0771341,-0.0328608,0.00515444,0,0,3.4603,4
1777253774468,0.0342534,1.03938,-0.192433,0.0791831,-0.0350682,0.000592018,0,0,3.38732,4
1777253774482,0.0353175,1.0395,-0.192499,0.0819222,-0.0370233,-0.00386864,0,0,3.50225,4
1777253774495,0.0375817,1.03912,-0.192739,0.0853812,-0.0394811,-0.00837025,0,0,3.38666,4
1777253774509,0.035994,1.03659,-0.193486,0.0885477,-0.0422035,-0.0119728,0,0,3.45003,4
1777253774522,0.0357553,1.03651,-0.193273,0.09241,-0.04509,-0.0127528,0,0,3.47449,4
1777253774536,0.0386112,1.04063,-0.192936,0.097366,-0.0491121,-0.00680927,0,0,3.42471,4
1777253774550,0.0431557,1.05698,-0.191371,0.107452,-0.0554862,0.00360936,0,0,3.49419,4
1777253774563,0.0422414,1.07398,-0.187826,0.128028,-0.0610874,0.0116495,0,0,3.38881,4
1777253774577,0.0422822,1.09146,-0.186479,0.15723,-0.0656851,0.0165025,0,0,3.52429,4
1777253774590,0.042307,1.10717,-0.182524,0.192368,-0.0710739,0.0209934,0,0,3.46482,4
1777253774604,0.0136406,1.13538,-0.182023,0.230605,-0.0717416,0.0326614,0,0,3.51671,4
