timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,delay_ms,arquivo_id,arquivo_nome,Fase,tem_rotulo_real,tempo_s,d_ax,dd_ax,d_ay,dd_ay,d_az,dd_az,d_gx,dd_gx,d_gy,dd_gy,d_gz,dd_gz,d_roll,dd_roll,d_pitch_k,dd_pitch_k,d_acc_norm,dd_acc_norm,d_gyro_norm,dd_gyro_norm,jerk_acc,jerk_gyro,classe_prevista,classe_prevista_nome,confianca_prevista
1777415147896,0.333,-1.111,-0.191,76.053,-25.282,32.153,-99.08903442477792,-34.6770071035849,1.1754535294940418,86.35423407106336,3.267,999,log_v5_3_runtime.csv,0,False,4.364,-0.26299999999999996,-0.21799999999999992,-0.17399999999999993,-0.1469999999999999,-0.024999999999999994,-0.07599999999999998,66.442,11.25099999999999,-49.061,-52.787,-77.244,-59.206,-0.2464272576088007,0.19914441780956338,6.744265842714562,3.2790297786838067,0.05262629434163424,0.06384932262555254,-26.0090863275436,-1.5537733679708765,0.05262629434163424,-26.0090863275436,5,Swing,0.6969448435251937
1777415147909,0.126,-0.901,-0.009,77.748,-110.832,-97.214,-96.78818648446685,-27.459373109262692,0.9098120685064581,166.67046986194046,3.924,999,log_v5_3_runtime.csv,0,False,4.377,-0.20700000000000002,0.05599999999999994,0.20999999999999996,0.3839999999999999,0.182,0.207,1.6950000000000074,-64.74699999999999,-85.55,-36.489,-129.367,-52.12299999999999,2.3008479403110726,2.5472751979198733,7.217633994322206,0.47336815160764445,-0.2656414609875837,-0.3182677553292179,80.3162357908771,106.3253221184207,-0.2656414609875837,80.3162357908771,5,Swing,0.6969448435251937
1777415147923,0.557,-0.84,-0.308,63.359,-150.168,-152.466,-100.39426319361849,-28.660366204341525,1.053903695790085,223.18304653579762,3.25,999,log_v5_3_runtime.csv,0,False,4.391,0.43100000000000005,0.6380000000000001,0.061000000000000054,-0.1489999999999999,-0.299,-0.481,-14.389000000000003,-16.08400000000001,-39.33600000000001,46.213999999999984,-55.25200000000001,74.11499999999998,-3.606076709151637,-5.9069246494627095,-1.2009930950788323,-8.418627089401038,0.1440916272836268,0.40973308827121047,56.512576673857154,-23.803659117019947,0.1440916272836268,56.512576673857154,5,Swing,0.860405595010009
1777415147937,1.089,-0.67,-0.463,82.901,-65.122,11.519,-106.94607711453392,-35.292296003729376,1.3598492563516003,106.04781018955553,3.259,999,log_v5_3_runtime.csv,0,False,4.405,0.5319999999999999,0.10099999999999987,0.16999999999999993,0.10899999999999987,-0.15500000000000003,0.14399999999999996,19.541999999999994,33.931,85.046,124.38200000000002,163.985,219.23700000000002,-6.551813920915436,-2.9457372117637988,-6.631929799387851,-5.430936704309019,0.30594556056151534,0.16185393327788855,-117.13523634624208,-173.64781302009925,0.30594556056151534,-117.13523634624208,5,Swing,0.860405595010009
1777415147950,0.622,-0.367,-0.331,44.221,-25.084,130.382,-113.72739131960168,-39.67921196193702,0.7944394250035682,139.94345222624744,3.26,999,log_v5_3_runtime.csv,0,False,4.418,-0.46699999999999997,-0.9989999999999999,0.30300000000000005,0.13300000000000012,0.132,0.28700000000000003,-38.68,-58.221999999999994,40.038,-45.00800000000001,118.863,-45.122000000000014,-6.781314205067758,-0.22950028415232282,-4.386915958207645,2.2450138411802065,-0.565409831348032,-0.8713553919095474,33.89564203669191,151.030878382934,-0.565409831348032,33.89564203669191,5,Swing,0.860405595010009
1777415147963,0.476,-1.041,-0.367,-6.145,-39.969,103.924,-112.56369024973597,-35.26171085830604,1.2020590667683513,111.51448229714381,3.258,999,log_v5_3_runtime.csv,0,False,4.431,-0.14600000000000002,0.32099999999999995,-0.6739999999999999,-0.977,-0.035999999999999976,-0.16799999999999998,-50.366,-11.686,-14.885000000000002,-54.923,-26.458,-145.321,1.1637010698657093,7.945015274933468,4.417501103630983,8.804417061838627,0.40761964176478305,0.9730294731128151,-28.42896992910363,-62.32461196579554,0.40761964176478305,-28.42896992910363,5,Swing,0.860405595010009
1777415147977,0.512,-0.919,-0.224,91.153,-2.053,151.901,-110.1686632943328,-33.41495050142306,1.0755840274009278,177.16376045625134,3.952,999,log_v5_3_runtime.csv,0,False,4.445,0.03600000000000003,0.18200000000000005,0.12199999999999989,0.7959999999999998,0.143,0.17899999999999996,97.298,147.664,37.916000000000004,52.801,47.977000000000004,74.435,2.395026955403168,1.2313258855374585,1.8467603568829816,-2.570740746748001,-0.12647503936742344,-0.5340946811322065,65.64927815910752,94.07824808821115,-0.12647503936742344,65.64927815910752,5,Swing,0.860405595010009
1777415147991,0.165,-0.858,-0.034,88.321,-61.412,79.298,-105.3330323056194,-27.326235591124544,0.874382639351903,133.64208015815976,3.32,999,log_v5_3_runtime.csv,0,False,4.459,-0.347,-0.383,0.061000000000000054,-0.06099999999999983,0.19,0.047000000000000014,-2.832000000000008,-100.13000000000001,-59.359,-97.275,-72.60300000000001,-120.58000000000001,4.835630988713405,2.440604033310237,6.088714910298513,4.241954553415532,-0.20120138804902488,-0.07472634868160144,-43.52168029809158,-109.1709584571991,-0.20120138804902488,-43.52168029809158,5,Swing,1.0
1777415148004,0.465,-0.915,-0.185,92.076,-88.145,48.344,-104.27868535727069,-27.097267060914326,1.0429165834332101,136.3256143833579,3.248,999,log_v5_3_runtime.csv,0,False,4.472,0.30000000000000004,0.647,-0.05700000000000005,-0.1180000000000001,-0.151,-0.34099999999999997,3.7549999999999955,6.587000000000003,-26.732999999999997,32.626000000000005,-30.954,41.64900000000001,1.0543469483487087,-3.781284040364696,0.22896853021021712,-5.859746380088296,0.16853394408130717,0.36973533213033205,2.6835342251981444,46.205214523289726,0.16853394408130717,2.6835342251981444,5,Swing,1.0
1777415148017,0.649,-0.949,-0.204,157.588,-73.336,85.947,-103.69870725849805,-28.89909941444332,1.1676549147757653,193.9047019775436,3.25,999,log_v5_3_runtime.csv,0,False,4.485,0.184,-0.11600000000000005,-0.03399999999999992,0.02300000000000013,-0.01899999999999999,0.132,65.512,61.757000000000005,14.808999999999997,41.541999999999994,37.603,68.557,0.5799780987726422,-0.4743688495760665,-1.8018323535289937,-2.030800883739211,0.12473833134255519,-0.04379561273875199,57.579087594185694,54.89555336898755,0.12473833134255519,57.579087594185694,5,Swing,1.0
1777415148031,0.556,-0.832,-0.124,194.794,-52.87,137.069,-102.28799770762124,-30.132188310399812,1.0083332782369132,243.98329880752084,3.252,999,log_v5_3_runtime.csv,0,False,4.499,-0.09299999999999997,-0.27699999999999997,0.11699999999999999,0.1509999999999999,0.07999999999999999,0.09899999999999998,37.20600000000002,-28.305999999999983,20.466,5.657000000000004,51.121999999999986,13.518999999999984,1.4107095508768026,0.8307314521041604,-1.2330888959564916,0.5687434575725021,-0.15932163653885212,-0.2840599678814073,50.07859682997724,-7.50049076420845,-0.15932163653885212,50.07859682997724,5,Swing,1.0
1777415148044,0.408,-0.805,0.002,181.489,-71.763,115.595,-98.92986220189894,-29.252858047948116,0.9024926592499243,226.82678262277582,3.885,999,log_v5_3_runtime.csv,0,False,4.512,-0.14800000000000008,-0.055000000000000104,0.026999999999999913,-0.09000000000000008,0.126,0.04600000000000001,-13.305000000000007,-50.511000000000024,-18.893000000000008,-39.35900000000001,-21.47399999999999,-72.59599999999998,3.358135505722302,1.9474259548454995,0.8793302624516954,2.112419158408187,-0.10584061898698893,0.053481017551863186,-17.156516184745016,-67.23511301472226,-0.10584061898698893,-17.156516184745016,5,Swing,1.0
1777415148058,0.549,-0.875,-0.031,168.168,-67.824,77.817,-97.06556733751572,-30.01910226215042,1.0334345649338423,197.32221539654373,3.257,999,log_v5_3_runtime.csv,0,False,4.526,0.14100000000000007,0.28900000000000015,-0.06999999999999995,-0.09699999999999986,-0.033,-0.159,-13.320999999999998,-0.015999999999991132,3.939000000000007,22.832000000000015,-37.778000000000006,-16.304000000000016,1.8642948643832256,-1.4938406413390766,-0.7662442142023025,-1.645574476653998,0.13094190568391806,0.236782524670907,-29.504567226232098,-12.348051041487082,0.13094190568391806,-29.504567226232098,5,Swing,1.0
1777415148071,0.749,-0.824,-0.004,194.405,-46.779,143.45,-95.23189969868301,-33.32872917100808,1.113549729468783,246.08836089096127,3.245,999,log_v5_3_runtime.csv,0,False,4.539,0.19999999999999996,0.058999999999999886,0.051000000000000045,0.121,0.027,0.06,26.236999999999995,39.55799999999999,21.044999999999995,17.105999999999987,65.633,103.411,1.8336676388327078,-0.030627225550517778,-3.309626908857659,-2.5433826946553566,0.08011516453494072,-0.05082674114897734,48.76614549441754,78.27071272064964,0.08011516453494072,48.76614549441754,5,Swing,1.0
1777415148085,0.602,-0.83,0.055,199.321,-37.817,195.641,-92.79426253451808,-34.021695264788015,1.0268052395659073,281.84106764451485,3.26,999,log_v5_3_runtime.csv,0,False,4.553,-0.14700000000000002,-0.347,-0.006000000000000005,-0.05700000000000005,0.059,0.032,4.915999999999997,-21.320999999999998,8.962000000000003,-12.082999999999991,52.191,-13.441999999999993,2.4376371641649257,0.6039695253322179,-0.6929660937799369,2.616660815077722,-0.08674448990287575,-0.16685965443781647,35.75270675355358,-13.013438740863961,-0.08674448990287575,35.75270675355358,5,Swing,1.0
1777415148098,0.477,-0.839,0.084,182.847,-34.321,192.74,-90.49479631978033,-32.79934539516692,0.9687651934292436,267.87994335149466,3.249,999,log_v5_3_runtime.csv,0,False,4.566,-0.125,0.02200000000000002,-0.009000000000000008,-0.0030000000000000027,0.029000000000000005,-0.029999999999999992,-16.47399999999999,-21.389999999999986,3.496000000000002,-5.466000000000001,-2.900999999999982,-55.091999999999985,2.2994662147377483,-0.13817094942717745,1.2223498696210982,1.915315963401035,-0.05804004613666369,0.028704443766212062,-13.961124293020191,-49.71383104657377,-0.05804004613666369,-13.961124293020191,5,Swing,1.0
1777415148111,0.536,-0.885,0.084,207.038,-38.466,250.13,-88.89633695444256,-32.336866592937625,1.038064063533653,326.9700039758999,3.873,999,log_v5_3_runtime.csv,0,False,4.579,0.05900000000000005,0.18400000000000005,-0.04600000000000004,-0.03700000000000003,0.0,-0.029000000000000005,24.191000000000003,40.66499999999999,-4.145000000000003,-7.641000000000005,57.389999999999986,60.29099999999997,1.5984593653377743,-0.7010068493999739,0.46247880222929183,-0.7598710673918063,0.0692988701044095,0.12733891624107319,59.090060624405226,73.05118491742542,0.0692988701044095,59.090060624405226,5,Swing,1.0
1777415148125,0.334,-0.902,0.178,215.42,-35.611,250.13,-86.17867131099419,-28.994579179411907,0.9781840317649844,332.02249414911637,3.257,999,log_v5_3_runtime.csv,0,False,4.593,-0.202,-0.26100000000000007,-0.017000000000000015,0.029000000000000026,0.09399999999999999,0.09399999999999999,8.381999999999977,-15.809000000000026,2.855000000000004,7.000000000000007,0.0,-57.389999999999986,2.7176656434483704,1.119206278110596,3.3422874135257175,2.8798086112964256,-0.05988003176866874,-0.12917890187307823,5.0524901732164835,-54.03757045118874,-0.05988003176866874,5.0524901732164835,5,Swing,1.0
1777415148139,0.28,-0.882,0.152,220.183,-40.435,250.13,-84.569424364812,-25.854726085952166,0.9377782253816731,335.6792510924677,3.253,999,log_v5_3_runtime.csv,0,False,4.607,-0.05399999999999999,0.14800000000000002,0.020000000000000018,0.03700000000000003,-0.025999999999999995,-0.11999999999999998,4.763000000000005,-3.6189999999999714,-4.824000000000005,-7.679000000000009,0.0,0.0,1.6092469461821963,-1.108418697266174,3.1398530934597417,-0.20243432006597573,-0.04040580638331126,0.01947422538535748,3.656756943351354,-1.3957332298651295,-0.04040580638331126,3.656756943351354,5,Swing,1.0
1777415148152,0.184,-0.784,0.281,250.13,-61.985,250.13,-80.7094225622357,-22.235604981016053,0.8529202776344341,359.1269608717786,3.25,999,log_v5_3_runtime.csv,0,False,4.62,-0.09600000000000003,-0.04200000000000004,0.09799999999999998,0.07799999999999996,0.12900000000000003,0.15500000000000003,29.947000000000003,25.183999999999997,-21.549999999999997,-16.725999999999992,0.0,0.0,3.860001802576292,2.250754856394096,3.619121104936113,0.4792680114763712,-0.08485794774723898,-0.04445214136392772,23.447709779310856,19.7909528359595,-0.08485794774723898,23.447709779310856,5,Swing,1.0
