timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1777415146601,0.131,0.425,-0.030,114.244,241.313,128.687,30.869,-38.184,0.445,296.385,5,1,3.244
1777415146614,-0.256,0.481,0.277,13.885,140.641,119.466,38.750,-21.170,0.611,185.054,5,1,3.250
1777415146628,-0.460,0.263,0.298,-90.893,25.901,56.107,39.463,-2.171,0.608,109.911,5,1,3.888
1777415146642,-0.495,-0.039,0.239,-112.115,-133.153,64.382,26.282,15.684,0.552,185.592,5,1,3.254
1777415146655,-0.189,-0.124,0.005,-101.542,-250.137,55.496,-4.525,26.751,0.226,275.607,5,1,3.257
1777415146668,0.509,-0.198,-0.229,-94.679,-250.137,61.794,-40.885,3.529,0.592,274.502,5,1,3.254
1777415146682,1.010,-0.272,-0.990,-147.756,-250.137,-59.267,-74.318,-9.456,1.440,296.501,5,1,3.249
1777415146695,1.942,-0.440,-1.804,-142.733,-250.137,-52.031,-99.168,-19.408,2.687,292.658,5,1,3.894
1777415146709,2.822,-0.796,-2.179,-26.710,-202.809,11.870,-115.585,-27.830,3.653,204.905,5,1,3.247
1777415146722,2.994,-0.832,-2.173,77.740,90.313,-9.710,-127.326,-34.401,3.792,119.559,5,1,3.250
