timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1777496290795,0.221,0.978,-0.110,2.050,-0.707,-0.440,108.018,-7.913,1.008,2.213,1,1,3.925
1777496290809,-0.236,0.986,-0.229,2.080,-0.359,-0.399,106.688,-2.235,1.039,2.148,1,1,3.295
1777496290823,0.090,0.922,-0.311,2.006,-0.068,-0.429,107.206,-3.060,0.977,2.052,1,1,3.271
1777496290836,0.131,0.854,-0.429,1.805,-0.141,-0.527,109.768,-4.342,0.965,1.885,1,1,3.270
1777496290849,-0.180,0.930,-0.478,1.597,-0.120,-0.394,111.769,-0.524,1.061,1.649,1,1,3.280
1777496290863,-0.010,0.871,-0.529,1.397,-0.158,-0.296,114.338,-0.238,1.019,1.437,1,1,3.905
1777496290877,-0.108,0.880,-0.576,1.173,-0.127,-0.189,116.733,1.408,1.058,1.194,1,1,3.275
1777496290890,-0.089,0.825,-0.698,0.956,-0.071,-0.085,120.381,2.305,1.084,0.963,1,1,3.267
1777496290904,-0.011,0.777,-0.616,0.658,-0.024,-0.066,122.548,1.850,0.992,0.662,1,1,3.254
1777496290917,-0.084,0.882,-0.525,0.505,0.027,0.003,122.066,2.614,1.030,0.506,1,1,3.355
1777496290931,0.010,0.886,-0.452,0.426,0.020,0.042,120.702,1.752,0.995,0.429,1,1,4.069
1777496290945,0.009,0.914,-0.472,0.402,0.019,0.049,119.788,1.143,1.029,0.406,1,1,3.269
1777496290958,0.041,0.909,-0.511,0.384,-0.001,0.033,119.675,0.226,1.044,0.386,1,1,3.269
1777496290971,0.131,0.867,-0.500,0.153,-0.019,-0.030,119.762,-1.844,1.010,0.157,1,1,3.259
1777496290985,0.099,0.879,-0.510,0.117,-0.034,-0.041,119.867,-2.843,1.021,0.128,1,1,3.285
1777496290998,0.021,0.891,-0.503,0.087,-0.051,-0.064,119.758,-2.392,1.024,0.120,1,1,3.926
1777496291012,0.014,0.935,-0.471,0.074,-0.052,-0.053,118.937,-1.952,1.047,0.105,1,1,3.266
1777496291026,0.004,0.934,-0.475,0.073,-0.054,-0.049,118.398,-1.482,1.048,0.103,1,1,3.278
1777496291039,-0.039,0.964,-0.473,0.081,-0.043,-0.023,117.785,-0.522,1.074,0.094,1,1,3.269
1777496291052,-0.031,0.934,-0.487,0.080,-0.022,0.007,117.721,0.078,1.054,0.084,1,1,3.294
1777496291066,-0.032,0.946,-0.473,0.073,-0.006,0.047,117.406,0.525,1.058,0.087,1,1,3.966
1777496291080,-0.044,0.925,-0.499,0.064,0.014,0.087,117.656,1.037,1.052,0.109,1,1,3.252
1777496291093,0.007,0.948,-0.489,0.063,0.028,0.104,117.553,0.650,1.066,0.125,1,1,3.273
1777496291107,0.051,0.933,-0.476,0.059,0.023,0.088,117.412,-0.275,1.048,0.108,1,1,3.253
1777496291122,0.040,0.916,-0.518,0.045,0.010,0.050,117.973,-0.793,1.053,0.068,1,1,5.402
1777496291135,0.073,0.913,-0.500,0.035,-0.007,0.004,118.177,-1.667,1.043,0.036,1,1,3.905
1777496291154,0.013,0.959,-0.487,0.028,-0.015,-0.001,117.836,-1.406,1.076,0.031,1,1,7.555
1777496291167,0.010,0.956,-0.484,0.026,-0.016,-0.013,117.567,-1.164,1.072,0.033,1,1,3.435
1777496291183,-0.003,0.946,-0.487,0.028,-0.008,0.006,117.477,-0.803,1.064,0.030,1,1,5.753
1777496291197,-0.027,0.954,-0.489,0.025,0.006,0.025,117.384,-0.195,1.073,0.035,1,1,3.606
1777496291210,-0.018,0.938,-0.493,0.025,0.015,0.045,117.480,0.125,1.060,0.054,1,1,3.899
1777496291225,-0.008,0.929,-0.494,0.024,0.025,0.066,117.623,0.213,1.053,0.075,1,1,4.025
1777496291238,0.031,0.918,-0.488,0.023,0.026,0.070,117.721,-0.298,1.041,0.079,1,1,3.265
1777496291252,0.038,0.917,-0.483,0.020,0.023,0.061,117.738,-0.779,1.037,0.068,1,1,3.261
1777496291268,0.055,0.905,-0.487,0.018,0.015,0.034,117.880,-1.392,1.029,0.041,1,1,5.948
