timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777409998193,0.251857,0.983601,-0.0799391,-0.00216565,-0.00877435,0.00691841,0,0,3.43671,-1
1777409998207,0.252219,0.983781,-0.0801524,-0.00217263,-0.00875746,0.00684292,0,0,3.9134,-1
1777409998220,0.252122,0.983664,-0.0796689,-0.00217922,-0.00868157,0.00687014,0,0,3.43505,-1
1777409998234,0.252318,0.983361,-0.0796371,-0.00215975,-0.00870843,0.00682733,0,0,3.43384,-1
1777409998247,0.252297,0.98298,-0.0802781,-0.00228267,-0.0087509,0.00682973,0,0,3.44036,-1
1777409998261,0.252305,0.984606,-0.0808009,-0.00209468,-0.00878243,0.00692193,0,0,3.43347,-1
1777409998274,0.252477,0.983785,-0.0811301,-0.00216559,-0.00881219,0.00675631,0,0,3.45105,-1
1777409998288,0.252147,0.983667,-0.0813724,-0.00212119,-0.00876321,0.00677555,0,0,3.43058,-1
1777409998301,0.251971,0.984529,-0.0808753,-0.00193798,-0.0087812,0.00689219,0,0,3.52968,-1
1777409998315,0.25223,0.983876,-0.080721,-0.00206477,-0.00883244,0.00672396,0,0,3.43493,-1
1777409998329,0.252064,0.984507,-0.0807123,-0.0020089,-0.00876947,0.00690344,0,0,3.72453,-1
1777409998342,0.252209,0.983856,-0.0804166,-0.00202895,-0.0087443,0.00691871,0,0,3.44353,-1
1777409998356,0.252687,0.984583,-0.0803976,-0.00191086,-0.00873338,0.00707442,0,0,3.44064,-1
1777409998369,0.252674,0.98275,-0.0807631,-0.00193642,-0.00865884,0.00674182,0,0,3.43888,-1
1777409998383,0.252592,0.983061,-0.0807384,-0.00199479,-0.00864843,0.00695456,0,0,3.43668,-1
1777409998396,0.252173,0.983668,-0.0807698,-0.0017887,-0.00871568,0.00690273,0,0,3.44938,-1
1777409998410,0.252037,0.98316,-0.0807721,-0.00188105,-0.00859504,0.00682811,0,0,3.43349,-1
1777409998424,0.252224,0.982804,-0.0802128,-0.0018783,-0.00864387,0.00676196,0,0,3.89969,-1
1777409998437,0.252456,0.983467,-0.080082,-0.00186286,-0.00854867,0.00681942,0,0,3.43175,-1
1777409998451,0.252345,0.98297,-0.0801092,-0.00195105,-0.00856585,0.0067195,0,0,3.43393,-1
1777409998464,0.252145,0.983076,-0.080217,-0.00200004,-0.00844933,0.00679219,0,0,3.44021,-1
1777409998478,0.252107,0.983368,-0.080127,-0.00191783,-0.00843782,0.00679656,0,0,3.44016,-1
1777409998491,0.252139,0.98363,-0.080494,-0.00185307,-0.0084184,0.00678785,0,0,3.44536,-1
1777409998505,0.252444,0.983631,-0.0805529,-0.00194181,-0.00846002,0.00671112,0,0,3.43942,-1
1777409998519,0.252663,0.983618,-0.0801017,-0.00199988,-0.00843507,0.00681424,0,0,3.44547,-1
1777409998532,0.252486,0.984058,-0.0801552,-0.00203329,-0.00850144,0.00677028,0,0,3.4336,-1
1777409998546,0.252621,0.98387,-0.0804247,-0.00205197,-0.00858978,0.0067973,0,0,3.69801,-1
1777409998559,0.25298,0.98398,-0.0808024,-0.00211671,-0.0085704,0.00680567,0,0,3.43788,-1
1777409998573,0.25321,0.983592,-0.0805975,-0.00225489,-0.00864631,0.00675363,0,0,3.43423,-1
1777409998586,0.252852,0.98391,-0.0805136,-0.00221833,-0.00861948,0.00675589,0,0,3.45173,-1
1777409998600,0.253144,0.983799,-0.080448,-0.00225233,-0.00862412,0.00668951,0,0,3.43984,-1
1777409998614,0.253173,0.983571,-0.080263,-0.00217309,-0.00851718,0.00657547,0,0,3.46117,-1
